Intersection id ; number of passing cars 
1253 ; 1.0 
1254 ; 7.0 
1255 ; 7.0 
1256 ; 0.0 
1257 ; 6.0 
1258 ; 5.0 
1259 ; 4.0 
1260 ; 11.0 
1261 ; 1.0 
1262 ; 7.0 
1263 ; 5.0 
1264 ; 2.0 
1265 ; 6.0 
1266 ; 0.0 
1267 ; 7.0 
1268 ; 1.0 
1269 ; 0.0 
1270 ; 5.0 
1271 ; 7.0 
1272 ; 1.0 
1273 ; 7.0 
1274 ; 2.0 
1275 ; 3.0 
1276 ; 4.0 
1277 ; 8.0 
1278 ; 0.0 
1279 ; 10.0 
1280 ; 2.0 
1281 ; 2.0 
1282 ; 2.0 
1283 ; 2.0 
1284 ; 5.0 
1285 ; 2.0 
1286 ; 3.0 
1287 ; 1.0 
1288 ; 3.0 
1289 ; 3.0 
1290 ; 4.0 
1291 ; 1.0 
1292 ; 5.0 
1293 ; 7.0 
1294 ; 1.0 
1295 ; 3.0 
1296 ; 2.0 
1297 ; 7.0 
1298 ; 7.0 
1299 ; 0.0 
1300 ; 0.0 
1301 ; 0.0 
1302 ; 5.0 
1303 ; 6.0 
1304 ; 3.0 
1305 ; 4.0 
1306 ; 0.0 
1307 ; 1.0 
1308 ; 1.0 
1309 ; 6.0 
1310 ; 1.0 
1311 ; 2.0 
1312 ; 6.0 
1313 ; 2.0 
1314 ; 5.0 
1315 ; 8.0 
1316 ; 6.0 
1317 ; 5.0 
1318 ; 7.0 
1319 ; 5.0 
1320 ; 0.0 
1321 ; 1.0 
1322 ; 2.0 
1323 ; 4.0 
1324 ; 6.0 
1325 ; 3.0 
1326 ; 2.0 
1327 ; 1.0 
1328 ; 2.0 
1329 ; 3.0 
1330 ; 2.0 
1331 ; 5.0 
1332 ; 0.0 
1333 ; 6.0 
1334 ; 3.0 
1335 ; 4.0 
1336 ; 5.0 
1337 ; 6.0 
1338 ; 0.0 
1339 ; 8.0 
1340 ; 14.0 
1341 ; 4.0 
1342 ; 3.0 
1343 ; 10.0 
1344 ; 13.0 
1345 ; 5.0 
1346 ; 8.0 
1347 ; 2.0 
1348 ; 3.0 
1349 ; 3.0 
1350 ; 2.0 
1351 ; 9.0 
1352 ; 12.0 
1353 ; 1.0 
1354 ; 1.0 
1355 ; 1.0 
1356 ; 0.0 
1357 ; 4.0 
1358 ; 4.0 
1359 ; 2.0 
1360 ; 3.0 
1361 ; 3.0 
1362 ; 4.0 
1363 ; 5.0 
1364 ; 3.0 
1365 ; 7.0 
1366 ; 2.0 
1367 ; 1.0 
1368 ; 5.0 
1369 ; 2.0 
1370 ; 5.0 
1371 ; 13.0 
1372 ; 8.0 
1373 ; 6.0 
1374 ; 1.0 
1375 ; 5.0 
1376 ; 6.0 
1377 ; 1.0 
1378 ; 0.0 
1379 ; 1.0 
1380 ; 0.0 
1381 ; 7.0 
1382 ; 8.0 
1383 ; 1.0 
1384 ; 6.0 
1385 ; 5.0 
1386 ; 6.0 
1387 ; 5.0 
1388 ; 7.0 
1389 ; 7.0 
1390 ; 1.0 
1391 ; 2.0 
1392 ; 5.0 
1393 ; 7.0 
1394 ; 1.0 
1395 ; 1.0 
1396 ; 8.0 
1397 ; 9.0 
1398 ; 1.0 
1399 ; 1.0 
1400 ; 7.0 
1401 ; 7.0 
1402 ; 2.0 
1403 ; 0.0 
1404 ; 4.0 
1405 ; 1.0 
1406 ; 2.0 
1407 ; 3.0 
1408 ; 2.0 
1409 ; 6.0 
1410 ; 5.0 
1411 ; 5.0 
1412 ; 10.0 
1413 ; 6.0 
1414 ; 6.0 
1415 ; 6.0 
1416 ; 5.0 
1417 ; 3.0 
1418 ; 1.0 
1419 ; 1.0 
1420 ; 2.0 
1421 ; 3.0 
1422 ; 0.0 
1423 ; 3.0 
1424 ; 2.0 
1425 ; 5.0 
1426 ; 2.0 
1427 ; 1.0 
1428 ; 1.0 
1429 ; 1.0 
1430 ; 1.0 
1431 ; 0.0 
1432 ; 1.0 
1433 ; 1.0 
1434 ; 2.0 
1435 ; 2.0 
1436 ; 5.0 
1437 ; 5.0 
1438 ; 1.0 
1439 ; 3.0 
1440 ; 5.0 
1441 ; 3.0 
1442 ; 5.0 
1443 ; 13.0 
1444 ; 14.0 
1445 ; 3.0 
1446 ; 4.0 
1447 ; 3.0 
1448 ; 3.0 
1449 ; 2.0 
1450 ; 2.0 
1451 ; 7.0 
1452 ; 3.0 
1453 ; 0.0 
1454 ; 5.0 
1455 ; 2.0 
1456 ; 5.0 
1457 ; 5.0 
1458 ; 5.0 
1459 ; 6.0 
1460 ; 1.0 
1461 ; 1.0 
1462 ; 0.0 
1463 ; 0.0 
1464 ; 3.0 
1465 ; 7.0 
1466 ; 6.0 
1467 ; 0.0 
1468 ; 2.0 
1469 ; 2.0 
1470 ; 3.0 
1471 ; 2.0 
1472 ; 2.0 
1473 ; 8.0 
1474 ; 8.0 
1475 ; 6.0 
1476 ; 0.0 
1477 ; 0.0 
1478 ; 4.0 
1479 ; 1.0 
1480 ; 6.0 
1481 ; 6.0 
1482 ; 5.0 
1483 ; 1.0 
1484 ; 6.0 
1485 ; 7.0 
1486 ; 1.0 
1487 ; 4.0 
1488 ; 3.0 
1489 ; 1.0 
1490 ; 1.0 
1491 ; 6.0 
1492 ; 5.0 
1493 ; 3.0 
1494 ; 10.0 
1495 ; 4.0 
1496 ; 3.0 
1497 ; 4.0 
1498 ; 2.0 
1499 ; 2.0 
1500 ; 4.0 
1501 ; 4.0 
1502 ; 5.0 
1503 ; 3.0 
1504 ; 2.0 
1505 ; 3.0 
1506 ; 2.0 
1507 ; 3.0 
1508 ; 5.0 
1509 ; 4.0 
1510 ; 5.0 
1511 ; 0.0 
1512 ; 3.0 
1513 ; 2.0 
1514 ; 5.0 
1515 ; 5.0 
1516 ; 6.0 
1517 ; 6.0 
1518 ; 4.0 
1519 ; 7.0 
1520 ; 8.0 
1521 ; 8.0 
1522 ; 6.0 
1523 ; 5.0 
1524 ; 5.0 
1525 ; 1.0 
1526 ; 1.0 
1527 ; 4.0 
1528 ; 3.0 
1529 ; 2.0 
1530 ; 1.0 
1531 ; 7.0 
1532 ; 4.0 
1533 ; 6.0 
1534 ; 3.0 
1535 ; 2.0 
1536 ; 1.0 
1537 ; 1.0 
1538 ; 6.0 
1539 ; 7.0 
1540 ; 4.0 
1541 ; 4.0 
1542 ; 5.0 
1543 ; 5.0 
1544 ; 4.0 
1545 ; 3.0 
1546 ; 0.0 
1547 ; 0.0 
1548 ; 2.0 
1549 ; 1.0 
1550 ; 1.0 
1551 ; 3.0 
1552 ; 2.0 
1553 ; 3.0 
1554 ; 7.0 
1555 ; 2.0 
1556 ; 2.0 
1557 ; 2.0 
1558 ; 5.0 
1559 ; 1.0 
1560 ; 1.0 
1561 ; 3.0 
1562 ; 0.0 
1563 ; 3.0 
1564 ; 3.0 
1565 ; 3.0 
1566 ; 5.0 
1567 ; 6.0 
1568 ; 0.0 
1569 ; 0.0 
1570 ; 3.0 
1571 ; 3.0 
1572 ; 0.0 
1573 ; 4.0 
1574 ; 3.0 
1575 ; 2.0 
1576 ; 1.0 
1577 ; 2.0 
1578 ; 1.0 
1579 ; 5.0 
1580 ; 8.0 
1581 ; 1.0 
1582 ; 2.0 
1583 ; 5.0 
1584 ; 7.0 
1585 ; 5.0 
1586 ; 4.0 
1587 ; 5.0 
1588 ; 2.0 
1589 ; 5.0 
1590 ; 5.0 
1591 ; 11.0 
1592 ; 3.0 
1593 ; 1.0 
1594 ; 3.0 
1595 ; 7.0 
1596 ; 1.0 
1597 ; 2.0 
1598 ; 5.0 
1599 ; 6.0 
1600 ; 5.0 
1601 ; 5.0 
1602 ; 16.0 
1603 ; 18.0 
1604 ; 0.0 
1605 ; 8.0 
1606 ; 4.0 
1607 ; 8.0 
1608 ; 10.0 
1609 ; 1.0 
1610 ; 1.0 
1611 ; 1.0 
1612 ; 3.0 
1613 ; 8.0 
1614 ; 8.0 
1615 ; 5.0 
1616 ; 7.0 
1617 ; 3.0 
1618 ; 7.0 
1619 ; 3.0 
1620 ; 1.0 
1621 ; 1.0 
1622 ; 1.0 
1623 ; 6.0 
1624 ; 7.0 
1625 ; 1.0 
1626 ; 1.0 
1627 ; 1.0 
1628 ; 3.0 
1629 ; 5.0 
1630 ; 20.0 
1631 ; 1.0 
1632 ; 2.0 
1633 ; 5.0 
1634 ; 8.0 
1635 ; 8.0 
1636 ; 5.0 
1637 ; 5.0 
1638 ; 1.0 
1639 ; 0.0 
1640 ; 1.0 
1641 ; 4.0 
1642 ; 1.0 
1643 ; 3.0 
1644 ; 4.0 
1645 ; 5.0 
1646 ; 4.0 
1647 ; 3.0 
1648 ; 7.0 
1649 ; 3.0 
1650 ; 2.0 
1651 ; 2.0 
1652 ; 2.0 
1653 ; 1.0 
1654 ; 3.0 
1655 ; 3.0 
1656 ; 3.0 
1657 ; 3.0 
1658 ; 1.0 
1659 ; 4.0 
1660 ; 5.0 
1661 ; 5.0 
1662 ; 4.0 
1663 ; 9.0 
1664 ; 6.0 
1665 ; 4.0 
1666 ; 1.0 
1667 ; 3.0 
1668 ; 5.0 
1669 ; 4.0 
1670 ; 5.0 
1671 ; 5.0 
1672 ; 4.0 
1673 ; 5.0 
1674 ; 4.0 
1675 ; 3.0 
1676 ; 4.0 
1677 ; 3.0 
1678 ; 0.0 
1679 ; 6.0 
1680 ; 1.0 
1681 ; 6.0 
1682 ; 11.0 
1683 ; 6.0 
1684 ; 1.0 
1685 ; 1.0 
1686 ; 5.0 
1687 ; 6.0 
1688 ; 3.0 
1689 ; 0.0 
1690 ; 5.0 
1691 ; 5.0 
1692 ; 5.0 
1693 ; 1.0 
1694 ; 3.0 
1695 ; 1.0 
1696 ; 2.0 
1697 ; 2.0 
1698 ; 3.0 
1699 ; 1.0 
1700 ; 5.0 
1701 ; 4.0 
1702 ; 2.0 
1703 ; 4.0 
1704 ; 5.0 
1705 ; 5.0 
1706 ; 7.0 
1707 ; 4.0 
1708 ; 5.0 
1709 ; 6.0 
1710 ; 5.0 
1711 ; 3.0 
1712 ; 5.0 
1713 ; 4.0 
1714 ; 7.0 
1715 ; 9.0 
1716 ; 0.0 
1717 ; 5.0 
1718 ; 1.0 
1719 ; 1.0 
1720 ; 1.0 
1721 ; 1.0 
1722 ; 4.0 
1723 ; 1.0 
1724 ; 9.0 
1725 ; 10.0 
1726 ; 6.0 
1727 ; 5.0 
1728 ; 1.0 
1729 ; 2.0 
1730 ; 3.0 
1731 ; 3.0 
1732 ; 3.0 
1733 ; 3.0 
1734 ; 1.0 
1735 ; 1.0 
1736 ; 3.0 
1737 ; 4.0 
1738 ; 2.0 
1739 ; 1.0 
1740 ; 2.0 
1741 ; 1.0 
1742 ; 2.0 
1743 ; 2.0 
1744 ; 2.0 
1745 ; 1.0 
1746 ; 3.0 
1747 ; 3.0 
1748 ; 5.0 
1749 ; 2.0 
1750 ; 1.0 
1751 ; 4.0 
1752 ; 5.0 
1753 ; 0.0 
1754 ; 5.0 
1755 ; 2.0 
1756 ; 2.0 
1757 ; 3.0 
1758 ; 3.0 
1759 ; 1.0 
1760 ; 2.0 
1761 ; 2.0 
1762 ; 1.0 
1763 ; 3.0 
1764 ; 3.0 
1765 ; 1.0 
1766 ; 1.0 
1767 ; 6.0 
1768 ; 8.0 
1769 ; 2.0 
1770 ; 1.0 
1771 ; 1.0 
1772 ; 3.0 
1773 ; 3.0 
1774 ; 1.0 
1775 ; 1.0 
1776 ; 2.0 
1777 ; 4.0 
1778 ; 5.0 
1779 ; 9.0 
1780 ; 3.0 
1781 ; 2.0 
1782 ; 0.0 
1783 ; 1.0 
1784 ; 1.0 
1785 ; 4.0 
1786 ; 1.0 
1787 ; 1.0 
1788 ; 1.0 
1789 ; 0.0 
1790 ; 6.0 
1791 ; 4.0 
1792 ; 1.0 
1793 ; 5.0 
1794 ; 4.0 
1795 ; 9.0 
1796 ; 16.0 
1797 ; 5.0 
1798 ; 3.0 
1799 ; 6.0 
1800 ; 3.0 
1801 ; 2.0 
1802 ; 6.0 
1803 ; 6.0 
1804 ; 4.0 
1805 ; 5.0 
1806 ; 3.0 
1807 ; 3.0 
1808 ; 3.0 
1809 ; 2.0 
1810 ; 3.0 
1811 ; 2.0 
1812 ; 4.0 
1813 ; 5.0 
1814 ; 5.0 
1815 ; 6.0 
1816 ; 2.0 
1817 ; 1.0 
1818 ; 1.0 
1819 ; 3.0 
1820 ; 1.0 
1821 ; 1.0 
1822 ; 1.0 
1823 ; 1.0 
1824 ; 5.0 
1825 ; 5.0 
1826 ; 5.0 
1827 ; 5.0 
1828 ; 7.0 
1829 ; 5.0 
1830 ; 7.0 
1831 ; 3.0 
1832 ; 4.0 
1833 ; 5.0 
1834 ; 8.0 
1835 ; 3.0 
1836 ; 1.0 
1837 ; 1.0 
1838 ; 0.0 
1839 ; 10.0 
1840 ; 9.0 
1841 ; 5.0 
1842 ; 4.0 
1843 ; 0.0 
1844 ; 2.0 
1845 ; 3.0 
1846 ; 7.0 
1847 ; 4.0 
1848 ; 2.0 
1849 ; 3.0 
1850 ; 2.0 
1851 ; 2.0 
1852 ; 3.0 
1853 ; 1.0 
1854 ; 1.0 
1855 ; 2.0 
1856 ; 1.0 
1857 ; 3.0 
1858 ; 2.0 
1859 ; 2.0 
1860 ; 3.0 
1861 ; 1.0 
1862 ; 16.0 
1863 ; 17.0 
1864 ; 7.0 
1865 ; 3.0 
1866 ; 1.0 
1867 ; 1.0 
1868 ; 1.0 
1869 ; 2.0 
1870 ; 6.0 
1871 ; 7.0 
1872 ; 1.0 
1873 ; 1.0 
1874 ; 6.0 
1875 ; 1.0 
1876 ; 2.0 
1877 ; 1.0 
1878 ; 1.0 
1879 ; 1.0 
1880 ; 1.0 
1881 ; 2.0 
1882 ; 2.0 
1883 ; 2.0 
1884 ; 8.0 
1885 ; 1.0 
1886 ; 7.0 
1887 ; 1.0 
1888 ; 1.0 
1889 ; 7.0 
1890 ; 5.0 
1891 ; 1.0 
1892 ; 6.0 
1893 ; 4.0 
1894 ; 2.0 
1895 ; 1.0 
1896 ; 1.0 
1897 ; 1.0 
1898 ; 4.0 
1899 ; 3.0 
1900 ; 1.0 
1901 ; 0.0 
1902 ; 6.0 
1903 ; 4.0 
1904 ; 3.0 
1905 ; 2.0 
1906 ; 3.0 
1907 ; 3.0 
1908 ; 0.0 
1909 ; 3.0 
1910 ; 4.0 
1911 ; 2.0 
1912 ; 3.0 
1913 ; 1.0 
1914 ; 1.0 
1915 ; 2.0 
1916 ; 2.0 
1917 ; 2.0 
1918 ; 2.0 
1919 ; 4.0 
1920 ; 7.0 
1921 ; 1.0 
1922 ; 1.0 
1923 ; 9.0 
1924 ; 3.0 
1925 ; 3.0 
1926 ; 1.0 
1927 ; 0.0 
1928 ; 1.0 
1929 ; 4.0 
1930 ; 7.0 
1931 ; 7.0 
1932 ; 6.0 
1933 ; 3.0 
1934 ; 3.0 
1935 ; 4.0 
1936 ; 7.0 
1937 ; 6.0 
1938 ; 8.0 
1939 ; 2.0 
1940 ; 13.0 
1941 ; 3.0 
1942 ; 2.0 
1943 ; 1.0 
1944 ; 11.0 
1945 ; 10.0 
1946 ; 8.0 
1947 ; 7.0 
1948 ; 2.0 
1949 ; 2.0 
1950 ; 1.0 
1951 ; 7.0 
1952 ; 5.0 
1953 ; 9.0 
1954 ; 10.0 
1955 ; 5.0 
1956 ; 4.0 
1957 ; 5.0 
1958 ; 4.0 
1959 ; 3.0 
1960 ; 0.0 
1961 ; 0.0 
1962 ; 0.0 
1963 ; 2.0 
1964 ; 5.0 
1965 ; 6.0 
1966 ; 3.0 
1967 ; 1.0 
1968 ; 6.0 
1969 ; 9.0 
1970 ; 8.0 
1971 ; 4.0 
1972 ; 4.0 
1973 ; 3.0 
1974 ; 0.0 
1975 ; 2.0 
1976 ; 0.0 
1977 ; 0.0 
1978 ; 7.0 
1979 ; 5.0 
1980 ; 1.0 
1981 ; 5.0 
1982 ; 6.0 
1983 ; 2.0 
1984 ; 6.0 
1985 ; 5.0 
1986 ; 0.0 
1987 ; 0.0 
1988 ; 2.0 
1989 ; 8.0 
1990 ; 0.0 
1991 ; 0.0 
1992 ; 0.0 
1993 ; 11.0 
1994 ; 9.0 
1995 ; 12.0 
1996 ; 7.0 
1997 ; 5.0 
1998 ; 8.0 
1999 ; 5.0 
2000 ; 4.0 
2001 ; 5.0 
2002 ; 6.0 
2003 ; 8.0 
2004 ; 0.0 
2005 ; 0.0 
2006 ; 7.0 
2007 ; 1.0 
2008 ; 1.0 
2009 ; 1.0 
2010 ; 1.0 
2011 ; 5.0 
2012 ; 7.0 
2013 ; 3.0 
2014 ; 0.0 
2015 ; 1.0 
2016 ; 1.0 
2017 ; 2.0 
2018 ; 2.0 
2019 ; 4.0 
2020 ; 4.0 
2021 ; 5.0 
2022 ; 9.0 
2023 ; 8.0 
2024 ; 2.0 
2025 ; 5.0 
2026 ; 2.0 
2027 ; 2.0 
2028 ; 1.0 
2029 ; 3.0 
2030 ; 1.0 
2031 ; 1.0 
2032 ; 4.0 
2033 ; 1.0 
2034 ; 1.0 
2035 ; 2.0 
2036 ; 6.0 
2037 ; 9.0 
2038 ; 9.0 
2039 ; 5.0 
2040 ; 2.0 
2041 ; 1.0 
2042 ; 4.0 
2043 ; 7.0 
2044 ; 7.0 
2045 ; 5.0 
2046 ; 0.0 
2047 ; 0.0 
2048 ; 0.0 
2049 ; 0.0 
2050 ; 1.0 
2051 ; 2.0 
2052 ; 2.0 
2053 ; 2.0 
2054 ; 1.0 
2055 ; 1.0 
2056 ; 2.0 
2057 ; 1.0 
2058 ; 4.0 
2059 ; 3.0 
2060 ; 4.0 
2061 ; 3.0 
2062 ; 4.0 
2063 ; 4.0 
2064 ; 4.0 
2065 ; 5.0 
2066 ; 5.0 
2067 ; 4.0 
2068 ; 5.0 
2069 ; 5.0 
2070 ; 5.0 
2071 ; 4.0 
2072 ; 4.0 
2073 ; 5.0 
2074 ; 2.0 
2075 ; 1.0 
2076 ; 3.0 
2077 ; 3.0 
2078 ; 3.0 
2079 ; 3.0 
2080 ; 1.0 
2081 ; 2.0 
2082 ; 2.0 
2083 ; 2.0 
2084 ; 2.0 
2085 ; 2.0 
2086 ; 1.0 
2087 ; 1.0 
2088 ; 1.0 
2089 ; 1.0 
2090 ; 1.0 
2091 ; 2.0 
2092 ; 2.0 
2093 ; 1.0 
2094 ; 1.0 
2095 ; 2.0 
2096 ; 1.0 
2097 ; 2.0 
2098 ; 3.0 
2099 ; 1.0 
2100 ; 2.0 
2101 ; 2.0 
2102 ; 1.0 
2103 ; 1.0 
2104 ; 2.0 
2105 ; 3.0 
2106 ; 3.0 
2107 ; 3.0 
2108 ; 3.0 
2109 ; 3.0 
2110 ; 0.0 
2111 ; 3.0 
2112 ; 3.0 
2113 ; 1.0 
2114 ; 1.0 
2115 ; 1.0 
2116 ; 1.0 
2117 ; 1.0 
2118 ; 1.0 
2119 ; 1.0 
2120 ; 1.0 
2121 ; 9.0 
2122 ; 9.0 
2123 ; 9.0 
2124 ; 0.0 
2125 ; 0.0 
2126 ; 0.0 
2127 ; 1.0 
2128 ; 1.0 
2129 ; 5.0 
2130 ; 5.0 
2131 ; 5.0 
2132 ; 5.0 
2133 ; 5.0 
2134 ; 5.0 
2135 ; 3.0 
2136 ; 11.0 
2137 ; 2.0 
2138 ; 4.0 
2139 ; 12.0 
2140 ; 8.0 
2141 ; 1.0 
2142 ; 4.0 
2143 ; 4.0 
2144 ; 1.0 
2145 ; 1.0 
2146 ; 1.0 
2147 ; 2.0 
2148 ; 1.0 
2149 ; 3.0 
2150 ; 11.0 
2151 ; 0.0 
2152 ; 0.0 
2153 ; 0.0 
2154 ; 0.0 
2155 ; 4.0 
2156 ; 2.0 
2157 ; 4.0 
2158 ; 2.0 
2159 ; 4.0 
2160 ; 2.0 
2161 ; 7.0 
2162 ; 5.0 
2163 ; 5.0 
2164 ; 7.0 
2165 ; 7.0 
2166 ; 5.0 
2167 ; 4.0 
2168 ; 5.0 
2169 ; 11.0 
2170 ; 4.0 
2171 ; 2.0 
2172 ; 2.0 
2173 ; 4.0 
2174 ; 4.0 
2175 ; 2.0 
2176 ; 2.0 
2177 ; 2.0 
2178 ; 4.0 
2179 ; 5.0 
2180 ; 7.0 
2181 ; 3.0 
2182 ; 10.0 
2183 ; 6.0 
2184 ; 8.0 
2185 ; 10.0 
2186 ; 8.0 
2187 ; 1.0 
2188 ; 1.0 
2189 ; 0.0 
2190 ; 1.0 
2191 ; 1.0 
2192 ; 6.0 
2193 ; 8.0 
2194 ; 6.0 
2195 ; 8.0 
2196 ; 6.0 
2197 ; 1.0 
2198 ; 1.0 
2199 ; 8.0 
2200 ; 0.0 
2201 ; 0.0 
2202 ; 0.0 
2203 ; 0.0 
2204 ; 0.0 
2205 ; 0.0 
2206 ; 0.0 
2207 ; 0.0 
2208 ; 0.0 
2209 ; 0.0 
2210 ; 0.0 
2211 ; 0.0 
2212 ; 0.0 
2213 ; 0.0 
2214 ; 0.0 
2215 ; 0.0 
2216 ; 0.0 
2217 ; 0.0 
2218 ; 0.0 
2219 ; 0.0 
2220 ; 0.0 
2221 ; 0.0 
2222 ; 4.0 
2223 ; 4.0 
2224 ; 4.0 
2225 ; 2.0 
2226 ; 2.0 
2227 ; 3.0 
2228 ; 3.0 
2229 ; 7.0 
2230 ; 7.0 
2231 ; 2.0 
2232 ; 1.0 
2233 ; 2.0 
2234 ; 1.0 
2235 ; 2.0 
2236 ; 0.0 
2237 ; 2.0 
2238 ; 1.0 
2239 ; 7.0 
2240 ; 7.0 
2241 ; 8.0 
2242 ; 9.0 
2243 ; 9.0 
2244 ; 8.0 
2245 ; 3.0 
2246 ; 3.0 
2247 ; 3.0 
2248 ; 3.0 
2249 ; 3.0 
2250 ; 3.0 
2251 ; 3.0 
2252 ; 3.0 
2253 ; 3.0 
2254 ; 3.0 
2255 ; 1.0 
2256 ; 1.0 
2257 ; 1.0 
2258 ; 1.0 
2259 ; 1.0 
2260 ; 1.0 
2261 ; 2.0 
2262 ; 3.0 
2263 ; 4.0 
2264 ; 2.0 
2265 ; 3.0 
2266 ; 4.0 
2267 ; 2.0 
2268 ; 2.0 
2269 ; 4.0 
2270 ; 3.0 
2271 ; 3.0 
2272 ; 3.0 
2273 ; 3.0 
2274 ; 3.0 
2275 ; 2.0 
2276 ; 3.0 
2277 ; 1.0 
2278 ; 2.0 
2279 ; 2.0 
2280 ; 0.0 
2281 ; 0.0 
2282 ; 0.0 
2283 ; 2.0 
2284 ; 2.0 
2285 ; 1.0 
2286 ; 1.0 
2287 ; 0.0 
2288 ; 0.0 
2289 ; 0.0 
2290 ; 0.0 
2291 ; 0.0 
2292 ; 2.0 
2293 ; 2.0 
2294 ; 1.0 
2295 ; 1.0 
2296 ; 1.0 
2297 ; 1.0 
2298 ; 0.0 
2299 ; 0.0 
2300 ; 0.0 
2301 ; 1.0 
2302 ; 0.0 
2303 ; 1.0 
2304 ; 1.0 
2305 ; 1.0 
2306 ; 1.0 
2307 ; 0.0 
2308 ; 0.0 
2309 ; 0.0 
2310 ; 0.0 
2311 ; 0.0 
2312 ; 1.0 
2313 ; 1.0 
2314 ; 0.0 
2315 ; 0.0 
2316 ; 2.0 
2317 ; 2.0 
2318 ; 1.0 
2319 ; 1.0 
2320 ; 2.0 
2321 ; 1.0 
2322 ; 2.0 
2323 ; 1.0 
2324 ; 1.0 
2325 ; 1.0 
2326 ; 1.0 
2327 ; 1.0 
2328 ; 0.0 
2329 ; 0.0 
2330 ; 0.0 
2331 ; 2.0 
2332 ; 0.0 
2333 ; 2.0 
2334 ; 2.0 
2335 ; 2.0 
2336 ; 2.0 
2337 ; 0.0 
2338 ; 0.0 
2339 ; 0.0 
2340 ; 0.0 
2341 ; 1.0 
2342 ; 0.0 
2343 ; 0.0 
2344 ; 0.0 
2345 ; 0.0 
2346 ; 0.0 
2347 ; 5.0 
2348 ; 6.0 
2349 ; 4.0 
2350 ; 4.0 
2351 ; 7.0 
2352 ; 7.0 
2353 ; 7.0 
2354 ; 4.0 
2355 ; 11.0 
2356 ; 1.0 
2357 ; 1.0 
2358 ; 1.0 
2359 ; 1.0 
2360 ; 1.0 
2361 ; 2.0 
2362 ; 2.0 
2363 ; 3.0 
2364 ; 1.0 
2365 ; 3.0 
2366 ; 2.0 
2367 ; 4.0 
2368 ; 3.0 
2369 ; 1.0 
2370 ; 1.0 
2371 ; 1.0 
2372 ; 1.0 
2373 ; 1.0 
2374 ; 1.0 
2375 ; 1.0 
2376 ; 1.0 
2377 ; 3.0 
2378 ; 2.0 
2379 ; 2.0 
2380 ; 2.0 
2381 ; 1.0 
2382 ; 1.0 
2383 ; 5.0 
2384 ; 6.0 
2385 ; 5.0 
2386 ; 4.0 
2387 ; 5.0 
2388 ; 4.0 
2389 ; 0.0 
2390 ; 0.0 
2391 ; 0.0 
2392 ; 0.0 
2393 ; 0.0 
2394 ; 0.0 
2395 ; 0.0 
2396 ; 0.0 
2397 ; 0.0 
2398 ; 0.0 
2399 ; 0.0 
2400 ; 0.0 
2401 ; 5.0 
2402 ; 1.0 
2403 ; 1.0 
2404 ; 1.0 
2405 ; 1.0 
2406 ; 1.0 
2407 ; 3.0 
2408 ; 3.0 
2409 ; 0.0 
2410 ; 0.0 
2411 ; 0.0 
2412 ; 0.0 
2413 ; 3.0 
2414 ; 3.0 
2415 ; 2.0 
2416 ; 2.0 
2417 ; 3.0 
2418 ; 2.0 
2419 ; 2.0 
