Intersection id ; number of passing cars 
3582 ; 4.0 
3583 ; 5.0 
3584 ; 0.0 
3585 ; 0.0 
3586 ; 2.0 
3587 ; 0.0 
3588 ; 2.0 
3589 ; 0.0 
3590 ; 0.0 
3591 ; 0.0 
3592 ; 0.0 
3593 ; 5.0 
3594 ; 6.0 
3595 ; 4.0 
3596 ; 2.0 
3597 ; 4.0 
3598 ; 6.0 
3599 ; 2.0 
3600 ; 2.0 
3601 ; 2.0 
3602 ; 6.0 
3603 ; 8.0 
3604 ; 0.0 
3605 ; 1.0 
3606 ; 1.0 
3607 ; 1.0 
3608 ; 1.0 
3609 ; 7.0 
3610 ; 3.0 
3611 ; 3.0 
3612 ; 0.0 
3613 ; 0.0 
3614 ; 0.0 
3615 ; 2.0 
3616 ; 0.0 
3617 ; 0.0 
3618 ; 2.0 
3619 ; 0.0 
3620 ; 2.0 
3621 ; 0.0 
3622 ; 0.0 
3623 ; 0.0 
3624 ; 2.0 
3625 ; 0.0 
3626 ; 2.0 
3627 ; 0.0 
3628 ; 2.0 
3629 ; 0.0 
3630 ; 2.0 
3631 ; 0.0 
3632 ; 1.0 
3633 ; 1.0 
3634 ; 0.0 
3635 ; 7.0 
3636 ; 4.0 
3637 ; 2.0 
3638 ; 0.0 
3639 ; 0.0 
3640 ; 2.0 
3641 ; 2.0 
3642 ; 0.0 
3643 ; 0.0 
3644 ; 2.0 
3645 ; 0.0 
3646 ; 2.0 
3647 ; 5.0 
3648 ; 5.0 
3649 ; 5.0 
3650 ; 2.0 
3651 ; 4.0 
3652 ; 3.0 
3653 ; 3.0 
3654 ; 11.0 
3655 ; 13.0 
3656 ; 4.0 
3657 ; 0.0 
3658 ; 0.0 
3659 ; 0.0 
3660 ; 0.0 
3661 ; 2.0 
3662 ; 2.0 
3663 ; 0.0 
3664 ; 0.0 
3665 ; 0.0 
3666 ; 0.0 
3667 ; 9.0 
3668 ; 8.0 
3669 ; 0.0 
3670 ; 0.0 
3671 ; 0.0 
3672 ; 0.0 
3673 ; 0.0 
3674 ; 18.0 
3675 ; 18.0 
3676 ; 11.0 
3677 ; 11.0 
3678 ; 11.0 
3679 ; 0.0 
3680 ; 12.0 
3681 ; 19.0 
3682 ; 3.0 
3683 ; 4.0 
3684 ; 11.0 
3685 ; 11.0 
3686 ; 18.0 
3687 ; 18.0 
3688 ; 1.0 
3689 ; 1.0 
3690 ; 3.0 
3691 ; 1.0 
3692 ; 4.0 
3693 ; 3.0 
3694 ; 3.0 
3695 ; 3.0 
3696 ; 2.0 
3697 ; 2.0 
3698 ; 2.0 
3699 ; 12.0 
3700 ; 19.0 
3701 ; 18.0 
3702 ; 1.0 
3703 ; 1.0 
3704 ; 1.0 
3705 ; 1.0 
3706 ; 1.0 
3707 ; 1.0 
3708 ; 1.0 
3709 ; 4.0 
3710 ; 4.0 
3711 ; 4.0 
3712 ; 2.0 
3713 ; 3.0 
3714 ; 3.0 
3715 ; 2.0 
3716 ; 5.0 
3717 ; 4.0 
3718 ; 4.0 
3719 ; 5.0 
3720 ; 2.0 
3721 ; 2.0 
3722 ; 2.0 
3723 ; 2.0 
3724 ; 2.0 
3725 ; 2.0 
3726 ; 2.0 
3727 ; 2.0 
3728 ; 2.0 
3729 ; 2.0 
3730 ; 5.0 
3731 ; 5.0 
3732 ; 5.0 
3733 ; 4.0 
3734 ; 15.0 
3735 ; 10.0 
3736 ; 6.0 
3737 ; 6.0 
3738 ; 5.0 
3739 ; 5.0 
3740 ; 7.0 
3741 ; 6.0 
3742 ; 7.0 
3743 ; 6.0 
3744 ; 7.0 
3745 ; 6.0 
3746 ; 2.0 
3747 ; 8.0 
3748 ; 9.0 
3749 ; 9.0 
3750 ; 16.0 
3751 ; 1.0 
3752 ; 1.0 
3753 ; 1.0 
3754 ; 2.0 
3755 ; 1.0 
3756 ; 0.0 
3757 ; 1.0 
3758 ; 1.0 
3759 ; 1.0 
3760 ; 1.0 
3761 ; 1.0 
3762 ; 2.0 
3763 ; 1.0 
3764 ; 2.0 
3765 ; 0.0 
3766 ; 1.0 
3767 ; 1.0 
3768 ; 1.0 
3769 ; 0.0 
3770 ; 1.0 
3771 ; 0.0 
3772 ; 1.0 
3773 ; 2.0 
3774 ; 2.0 
3775 ; 1.0 
3776 ; 2.0 
3777 ; 0.0 
3778 ; 2.0 
3779 ; 2.0 
3780 ; 0.0 
3781 ; 0.0 
3782 ; 0.0 
3783 ; 0.0 
3784 ; 1.0 
3785 ; 1.0 
3786 ; 1.0 
3787 ; 1.0 
3788 ; 17.0 
3789 ; 19.0 
3790 ; 19.0 
3791 ; 17.0 
3792 ; 5.0 
3793 ; 4.0 
3794 ; 3.0 
3795 ; 2.0 
3796 ; 5.0 
3797 ; 0.0 
3798 ; 5.0 
3799 ; 5.0 
3800 ; 5.0 
3801 ; 4.0 
3802 ; 4.0 
3803 ; 5.0 
3804 ; 5.0 
3805 ; 3.0 
3806 ; 1.0 
3807 ; 4.0 
3808 ; 1.0 
3809 ; 1.0 
3810 ; 5.0 
3811 ; 5.0 
3812 ; 5.0 
3813 ; 5.0 
3814 ; 5.0 
3815 ; 2.0 
3816 ; 2.0 
3817 ; 2.0 
3818 ; 2.0 
3819 ; 2.0 
3820 ; 2.0 
3821 ; 2.0 
3822 ; 2.0 
3823 ; 1.0 
3824 ; 1.0 
3825 ; 1.0 
3826 ; 1.0 
3827 ; 3.0 
3828 ; 3.0 
3829 ; 3.0 
3830 ; 3.0 
3831 ; 2.0 
3832 ; 2.0 
3833 ; 13.0 
3834 ; 5.0 
3835 ; 3.0 
3836 ; 4.0 
3837 ; 8.0 
3838 ; 8.0 
3839 ; 5.0 
3840 ; 8.0 
3841 ; 24.0 
3842 ; 15.0 
3843 ; 0.0 
3844 ; 0.0 
3845 ; 2.0 
3846 ; 7.0 
3847 ; 9.0 
3848 ; 14.0 
3849 ; 10.0 
3850 ; 15.0 
3851 ; 9.0 
3852 ; 14.0 
3853 ; 14.0 
3854 ; 9.0 
3855 ; 0.0 
3856 ; 0.0 
3857 ; 16.0 
3858 ; 9.0 
3859 ; 19.0 
3860 ; 13.0 
3861 ; 1.0 
3862 ; 1.0 
3863 ; 2.0 
3864 ; 0.0 
3865 ; 2.0 
3866 ; 2.0 
3867 ; 0.0 
3868 ; 0.0 
3869 ; 0.0 
3870 ; 1.0 
3871 ; 13.0 
3872 ; 5.0 
3873 ; 12.0 
3874 ; 7.0 
3875 ; 6.0 
3876 ; 6.0 
3877 ; 7.0 
3878 ; 8.0 
3879 ; 2.0 
3880 ; 2.0 
3881 ; 2.0 
3882 ; 1.0 
3883 ; 3.0 
3884 ; 1.0 
3885 ; 2.0 
3886 ; 2.0 
3887 ; 0.0 
3888 ; 3.0 
3889 ; 3.0 
3890 ; 2.0 
3891 ; 1.0 
3892 ; 5.0 
3893 ; 6.0 
3894 ; 1.0 
3895 ; 5.0 
3896 ; 7.0 
3897 ; 1.0 
3898 ; 6.0 
3899 ; 9.0 
3900 ; 10.0 
3901 ; 3.0 
3902 ; 1.0 
3903 ; 3.0 
3904 ; 2.0 
3905 ; 1.0 
3906 ; 2.0 
3907 ; 3.0 
3908 ; 1.0 
3909 ; 1.0 
3910 ; 1.0 
3911 ; 1.0 
3912 ; 1.0 
3913 ; 1.0 
3914 ; 0.0 
3915 ; 2.0 
3916 ; 2.0 
3917 ; 3.0 
3918 ; 2.0 
3919 ; 3.0 
3920 ; 3.0 
3921 ; 3.0 
3922 ; 2.0 
3923 ; 1.0 
3924 ; 0.0 
3925 ; 9.0 
3926 ; 9.0 
3927 ; 1.0 
3928 ; 11.0 
3929 ; 11.0 
3930 ; 1.0 
3931 ; 3.0 
3932 ; 2.0 
3933 ; 9.0 
3934 ; 7.0 
3935 ; 2.0 
3936 ; 2.0 
3937 ; 1.0 
3938 ; 2.0 
3939 ; 2.0 
3940 ; 1.0 
3941 ; 3.0 
3942 ; 1.0 
3943 ; 2.0 
3944 ; 2.0 
3945 ; 3.0 
3946 ; 0.0 
3947 ; 2.0 
3948 ; 1.0 
3949 ; 1.0 
3950 ; 1.0 
3951 ; 2.0 
3952 ; 1.0 
3953 ; 2.0 
3954 ; 2.0 
3955 ; 1.0 
3956 ; 3.0 
3957 ; 1.0 
3958 ; 2.0 
3959 ; 2.0 
3960 ; 3.0 
3961 ; 3.0 
3962 ; 2.0 
3963 ; 3.0 
3964 ; 2.0 
3965 ; 5.0 
3966 ; 5.0 
3967 ; 4.0 
3968 ; 4.0 
3969 ; 5.0 
3970 ; 4.0 
3971 ; 4.0 
3972 ; 5.0 
3973 ; 4.0 
3974 ; 5.0 
3975 ; 27.0 
3976 ; 3.0 
3977 ; 0.0 
3978 ; 0.0 
3979 ; 0.0 
3980 ; 0.0 
3981 ; 0.0 
3982 ; 0.0 
3983 ; 23.0 
3984 ; 2.0 
3985 ; 2.0 
3986 ; 2.0 
3987 ; 1.0 
3988 ; 1.0 
3989 ; 1.0 
3990 ; 1.0 
3991 ; 4.0 
3992 ; 1.0 
3993 ; 1.0 
3994 ; 3.0 
3995 ; 4.0 
3996 ; 5.0 
3997 ; 4.0 
3998 ; 3.0 
3999 ; 0.0 
4000 ; 0.0 
4001 ; 11.0 
4002 ; 7.0 
4003 ; 7.0 
4004 ; 4.0 
4005 ; 4.0 
4006 ; 5.0 
4007 ; 3.0 
4008 ; 2.0 
4009 ; 0.0 
4010 ; 0.0 
4011 ; 13.0 
4012 ; 7.0 
4013 ; 11.0 
4014 ; 11.0 
4015 ; 12.0 
4016 ; 11.0 
4017 ; 21.0 
4018 ; 19.0 
4019 ; 12.0 
4020 ; 4.0 
4021 ; 3.0 
4022 ; 1.0 
4023 ; 4.0 
4024 ; 1.0 
4025 ; 1.0 
4026 ; 1.0 
4027 ; 1.0 
4028 ; 6.0 
4029 ; 5.0 
4030 ; 5.0 
4031 ; 6.0 
4032 ; 7.0 
4033 ; 2.0 
4034 ; 1.0 
4035 ; 2.0 
4036 ; 2.0 
4037 ; 1.0 
4038 ; 1.0 
4039 ; 2.0 
4040 ; 1.0 
4041 ; 2.0 
4042 ; 1.0 
4043 ; 1.0 
4044 ; 1.0 
4045 ; 1.0 
4046 ; 1.0 
4047 ; 1.0 
4048 ; 2.0 
4049 ; 2.0 
4050 ; 2.0 
4051 ; 2.0 
4052 ; 2.0 
4053 ; 2.0 
4054 ; 2.0 
4055 ; 2.0 
4056 ; 1.0 
4057 ; 1.0 
4058 ; 2.0 
4059 ; 2.0 
4060 ; 1.0 
4061 ; 1.0 
4062 ; 1.0 
4063 ; 1.0 
4064 ; 1.0 
4065 ; 0.0 
4066 ; 0.0 
4067 ; 0.0 
4068 ; 0.0 
4069 ; 0.0 
4070 ; 0.0 
4071 ; 2.0 
4072 ; 0.0 
4073 ; 2.0 
4074 ; 2.0 
4075 ; 2.0 
4076 ; 7.0 
4077 ; 7.0 
4078 ; 6.0 
4079 ; 4.0 
4080 ; 4.0 
4081 ; 0.0 
4082 ; 2.0 
4083 ; 0.0 
4084 ; 1.0 
4085 ; 1.0 
4086 ; 0.0 
4087 ; 1.0 
4088 ; 1.0 
4089 ; 1.0 
4090 ; 1.0 
4091 ; 1.0 
4092 ; 1.0 
4093 ; 1.0 
4094 ; 1.0 
4095 ; 1.0 
4096 ; 1.0 
4097 ; 0.0 
4098 ; 0.0 
4099 ; 1.0 
4100 ; 1.0 
4101 ; 1.0 
4102 ; 1.0 
4103 ; 0.0 
4104 ; 1.0 
4105 ; 3.0 
4106 ; 3.0 
4107 ; 1.0 
4108 ; 1.0 
4109 ; 5.0 
4110 ; 5.0 
4111 ; 1.0 
4112 ; 2.0 
4113 ; 1.0 
4114 ; 2.0 
4115 ; 1.0 
4116 ; 2.0 
4117 ; 2.0 
4118 ; 1.0 
4119 ; 1.0 
4120 ; 1.0 
4121 ; 1.0 
4122 ; 1.0 
4123 ; 1.0 
4124 ; 1.0 
4125 ; 1.0 
4126 ; 1.0 
4127 ; 1.0 
4128 ; 1.0 
4129 ; 1.0 
4130 ; 2.0 
4131 ; 3.0 
4132 ; 5.0 
4133 ; 5.0 
4134 ; 1.0 
4135 ; 3.0 
4136 ; 1.0 
4137 ; 0.0 
4138 ; 1.0 
4139 ; 1.0 
4140 ; 1.0 
4141 ; 1.0 
4142 ; 0.0 
4143 ; 1.0 
4144 ; 2.0 
4145 ; 2.0 
4146 ; 2.0 
4147 ; 1.0 
4148 ; 2.0 
4149 ; 0.0 
4150 ; 1.0 
4151 ; 1.0 
4152 ; 12.0 
4153 ; 9.0 
4154 ; 14.0 
4155 ; 16.0 
4156 ; 11.0 
4157 ; 14.0 
4158 ; 16.0 
4159 ; 16.0 
4160 ; 14.0 
4161 ; 14.0 
4162 ; 16.0 
4163 ; 8.0 
4164 ; 11.0 
4165 ; 20.0 
4166 ; 20.0 
4167 ; 0.0 
4168 ; 1.0 
4169 ; 17.0 
4170 ; 15.0 
4171 ; 12.0 
4172 ; 15.0 
4173 ; 8.0 
4174 ; 11.0 
4175 ; 3.0 
4176 ; 3.0 
4177 ; 18.0 
4178 ; 18.0 
4179 ; 1.0 
4180 ; 20.0 
4181 ; 18.0 
4182 ; 1.0 
4183 ; 1.0 
4184 ; 3.0 
4185 ; 4.0 
4186 ; 4.0 
4187 ; 4.0 
4188 ; 3.0 
4189 ; 3.0 
4190 ; 3.0 
4191 ; 3.0 
4192 ; 4.0 
4193 ; 1.0 
4194 ; 2.0 
4195 ; 4.0 
4196 ; 4.0 
4197 ; 1.0 
4198 ; 4.0 
4199 ; 1.0 
4200 ; 3.0 
4201 ; 1.0 
4202 ; 1.0 
4203 ; 1.0 
4204 ; 1.0 
4205 ; 3.0 
4206 ; 3.0 
4207 ; 7.0 
4208 ; 1.0 
4209 ; 0.0 
4210 ; 1.0 
4211 ; 7.0 
4212 ; 7.0 
4213 ; 1.0 
4214 ; 1.0 
4215 ; 7.0 
4216 ; 7.0 
4217 ; 7.0 
4218 ; 7.0 
4219 ; 16.0 
4220 ; 9.0 
4221 ; 0.0 
4222 ; 7.0 
4223 ; 2.0 
4224 ; 2.0 
4225 ; 3.0 
4226 ; 2.0 
4227 ; 3.0 
4228 ; 3.0 
4229 ; 3.0 
4230 ; 3.0 
4231 ; 2.0 
4232 ; 5.0 
4233 ; 4.0 
4234 ; 4.0 
4235 ; 0.0 
4236 ; 6.0 
4237 ; 5.0 
4238 ; 2.0 
4239 ; 4.0 
4240 ; 5.0 
4241 ; 2.0 
4242 ; 4.0 
4243 ; 5.0 
4244 ; 3.0 
4245 ; 2.0 
4246 ; 2.0 
4247 ; 3.0 
4248 ; 7.0 
4249 ; 3.0 
4250 ; 4.0 
4251 ; 0.0 
4252 ; 4.0 
4253 ; 4.0 
4254 ; 4.0 
4255 ; 2.0 
4256 ; 5.0 
4257 ; 2.0 
4258 ; 2.0 
4259 ; 3.0 
4260 ; 0.0 
4261 ; 0.0 
4262 ; 2.0 
4263 ; 3.0 
4264 ; 3.0 
4265 ; 9.0 
4266 ; 0.0 
4267 ; 2.0 
4268 ; 3.0 
4269 ; 0.0 
4270 ; 2.0 
4271 ; 0.0 
4272 ; 0.0 
4273 ; 0.0 
4274 ; 0.0 
4275 ; 2.0 
4276 ; 0.0 
4277 ; 0.0 
4278 ; 12.0 
4279 ; 2.0 
4280 ; 4.0 
4281 ; 12.0 
4282 ; 4.0 
4283 ; 4.0 
4284 ; 6.0 
4285 ; 2.0 
4286 ; 6.0 
4287 ; 4.0 
4288 ; 8.0 
4289 ; 12.0 
4290 ; 0.0 
4291 ; 6.0 
4292 ; 5.0 
4293 ; 7.0 
4294 ; 7.0 
4295 ; 7.0 
4296 ; 11.0 
4297 ; 11.0 
4298 ; 3.0 
4299 ; 5.0 
4300 ; 5.0 
4301 ; 5.0 
4302 ; 18.0 
4303 ; 14.0 
4304 ; 5.0 
4305 ; 9.0 
4306 ; 11.0 
4307 ; 3.0 
4308 ; 5.0 
4309 ; 9.0 
4310 ; 6.0 
4311 ; 13.0 
4312 ; 2.0 
4313 ; 2.0 
4314 ; 9.0 
4315 ; 13.0 
4316 ; 14.0 
4317 ; 3.0 
4318 ; 2.0 
4319 ; 1.0 
4320 ; 2.0 
4321 ; 2.0 
4322 ; 1.0 
4323 ; 1.0 
4324 ; 2.0 
4325 ; 1.0 
4326 ; 2.0 
4327 ; 1.0 
4328 ; 2.0 
4329 ; 1.0 
4330 ; 6.0 
4331 ; 2.0 
4332 ; 6.0 
4333 ; 4.0 
4334 ; 4.0 
4335 ; 1.0 
4336 ; 2.0 
4337 ; 4.0 
4338 ; 6.0 
4339 ; 3.0 
4340 ; 9.0 
4341 ; 3.0 
4342 ; 4.0 
4343 ; 11.0 
4344 ; 2.0 
4345 ; 1.0 
4346 ; 3.0 
4347 ; 9.0 
4348 ; 3.0 
4349 ; 4.0 
4350 ; 2.0 
4351 ; 4.0 
4352 ; 2.0 
4353 ; 9.0 
4354 ; 3.0 
4355 ; 2.0 
4356 ; 1.0 
4357 ; 3.0 
4358 ; 9.0 
4359 ; 9.0 
4360 ; 3.0 
4361 ; 1.0 
4362 ; 1.0 
4363 ; 8.0 
4364 ; 6.0 
4365 ; 8.0 
4366 ; 6.0 
4367 ; 6.0 
4368 ; 8.0 
4369 ; 6.0 
4370 ; 8.0 
4371 ; 3.0 
4372 ; 3.0 
4373 ; 0.0 
4374 ; 0.0 
4375 ; 0.0 
4376 ; 0.0 
4377 ; 6.0 
4378 ; 5.0 
4379 ; 5.0 
4380 ; 1.0 
4381 ; 4.0 
4382 ; 6.0 
4383 ; 5.0 
4384 ; 5.0 
4385 ; 6.0 
4386 ; 6.0 
4387 ; 5.0 
4388 ; 6.0 
4389 ; 5.0 
4390 ; 6.0 
4391 ; 2.0 
4392 ; 1.0 
4393 ; 3.0 
4394 ; 2.0 
4395 ; 4.0 
4396 ; 2.0 
4397 ; 4.0 
4398 ; 4.0 
4399 ; 2.0 
4400 ; 2.0 
4401 ; 4.0 
4402 ; 3.0 
4403 ; 3.0 
4404 ; 5.0 
4405 ; 6.0 
4406 ; 2.0 
4407 ; 4.0 
4408 ; 6.0 
4409 ; 6.0 
4410 ; 5.0 
4411 ; 1.0 
4412 ; 1.0 
4413 ; 1.0 
4414 ; 2.0 
4415 ; 0.0 
4416 ; 0.0 
4417 ; 1.0 
4418 ; 4.0 
4419 ; 4.0 
4420 ; 3.0 
4421 ; 6.0 
4422 ; 4.0 
4423 ; 4.0 
4424 ; 0.0 
4425 ; 3.0 
4426 ; 1.0 
4427 ; 1.0 
4428 ; 3.0 
4429 ; 2.0 
4430 ; 2.0 
4431 ; 1.0 
4432 ; 11.0 
4433 ; 6.0 
4434 ; 5.0 
4435 ; 6.0 
4436 ; 12.0 
4437 ; 9.0 
4438 ; 0.0 
4439 ; 2.0 
4440 ; 0.0 
4441 ; 10.0 
4442 ; 3.0 
4443 ; 1.0 
4444 ; 2.0 
4445 ; 2.0 
4446 ; 11.0 
4447 ; 2.0 
4448 ; 2.0 
4449 ; 2.0 
4450 ; 2.0 
4451 ; 5.0 
4452 ; 5.0 
4453 ; 4.0 
4454 ; 4.0 
4455 ; 4.0 
4456 ; 4.0 
4457 ; 4.0 
4458 ; 1.0 
4459 ; 1.0 
4460 ; 1.0 
4461 ; 1.0 
4462 ; 5.0 
4463 ; 4.0 
4464 ; 7.0 
4465 ; 2.0 
4466 ; 2.0 
4467 ; 1.0 
4468 ; 1.0 
4469 ; 2.0 
4470 ; 1.0 
4471 ; 1.0 
4472 ; 1.0 
4473 ; 4.0 
4474 ; 1.0 
4475 ; 3.0 
4476 ; 2.0 
4477 ; 3.0 
4478 ; 3.0 
4479 ; 2.0 
4480 ; 2.0 
4481 ; 4.0 
4482 ; 3.0 
4483 ; 1.0 
4484 ; 1.0 
4485 ; 1.0 
4486 ; 3.0 
4487 ; 1.0 
4488 ; 4.0 
4489 ; 4.0 
4490 ; 4.0 
4491 ; 3.0 
4492 ; 3.0 
4493 ; 8.0 
4494 ; 6.0 
4495 ; 6.0 
4496 ; 8.0 
4497 ; 1.0 
4498 ; 1.0 
4499 ; 2.0 
4500 ; 4.0 
4501 ; 4.0 
4502 ; 3.0 
4503 ; 3.0 
4504 ; 1.0 
4505 ; 1.0 
4506 ; 3.0 
4507 ; 3.0 
4508 ; 8.0 
4509 ; 4.0 
4510 ; 4.0 
4511 ; 0.0 
4512 ; 0.0 
4513 ; 1.0 
4514 ; 1.0 
4515 ; 1.0 
4516 ; 2.0 
4517 ; 4.0 
4518 ; 4.0 
4519 ; 4.0 
4520 ; 1.0 
4521 ; 2.0 
4522 ; 8.0 
4523 ; 5.0 
4524 ; 6.0 
4525 ; 5.0 
4526 ; 6.0 
4527 ; 2.0 
4528 ; 1.0 
4529 ; 2.0 
4530 ; 8.0 
4531 ; 3.0 
4532 ; 8.0 
4533 ; 6.0 
4534 ; 5.0 
4535 ; 7.0 
4536 ; 7.0 
4537 ; 6.0 
4538 ; 6.0 
4539 ; 7.0 
4540 ; 8.0 
4541 ; 2.0 
4542 ; 5.0 
4543 ; 8.0 
4544 ; 3.0 
4545 ; 5.0 
4546 ; 3.0 
4547 ; 5.0 
4548 ; 3.0 
4549 ; 5.0 
4550 ; 4.0 
4551 ; 4.0 
4552 ; 0.0 
4553 ; 0.0 
4554 ; 3.0 
4555 ; 2.0 
4556 ; 3.0 
4557 ; 2.0 
4558 ; 2.0 
4559 ; 3.0 
4560 ; 2.0 
4561 ; 3.0 
4562 ; 3.0 
4563 ; 3.0 
4564 ; 2.0 
4565 ; 2.0 
4566 ; 5.0 
4567 ; 5.0 
4568 ; 5.0 
4569 ; 5.0 
4570 ; 5.0 
4571 ; 2.0 
4572 ; 3.0 
4573 ; 3.0 
4574 ; 2.0 
4575 ; 2.0 
4576 ; 3.0 
4577 ; 1.0 
4578 ; 2.0 
4579 ; 1.0 
4580 ; 7.0 
4581 ; 2.0 
4582 ; 7.0 
4583 ; 2.0 
4584 ; 2.0 
4585 ; 1.0 
4586 ; 1.0 
4587 ; 7.0 
4588 ; 7.0 
4589 ; 5.0 
4590 ; 6.0 
4591 ; 5.0 
4592 ; 6.0 
4593 ; 1.0 
4594 ; 1.0 
4595 ; 1.0 
4596 ; 1.0 
4597 ; 1.0 
4598 ; 1.0 
4599 ; 4.0 
4600 ; 0.0 
4601 ; 2.0 
4602 ; 2.0 
4603 ; 0.0 
4604 ; 1.0 
4605 ; 2.0 
4606 ; 2.0 
4607 ; 1.0 
4608 ; 2.0 
4609 ; 2.0 
4610 ; 2.0 
4611 ; 2.0 
4612 ; 1.0 
4613 ; 1.0 
4614 ; 1.0 
4615 ; 1.0 
4616 ; 3.0 
4617 ; 2.0 
4618 ; 2.0 
4619 ; 3.0 
4620 ; 1.0 
4621 ; 1.0 
4622 ; 1.0 
4623 ; 8.0 
4624 ; 3.0 
4625 ; 2.0 
4626 ; 5.0 
4627 ; 4.0 
4628 ; 22.0 
4629 ; 13.0 
4630 ; 9.0 
4631 ; 13.0 
4632 ; 9.0 
4633 ; 5.0 
4634 ; 7.0 
4635 ; 1.0 
4636 ; 1.0 
4637 ; 1.0 
4638 ; 1.0 
4639 ; 0.0 
4640 ; 0.0 
4641 ; 4.0 
4642 ; 6.0 
4643 ; 6.0 
4644 ; 4.0 
4645 ; 4.0 
4646 ; 3.0 
4647 ; 4.0 
4648 ; 1.0 
4649 ; 2.0 
4650 ; 3.0 
4651 ; 1.0 
4652 ; 2.0 
4653 ; 1.0 
4654 ; 2.0 
4655 ; 1.0 
4656 ; 1.0 
4657 ; 2.0 
4658 ; 3.0 
4659 ; 2.0 
4660 ; 6.0 
4661 ; 4.0 
4662 ; 8.0 
4663 ; 1.0 
4664 ; 1.0 
4665 ; 0.0 
4666 ; 2.0 
4667 ; 1.0 
4668 ; 1.0 
4669 ; 2.0 
4670 ; 1.0 
4671 ; 2.0 
4672 ; 1.0 
4673 ; 1.0 
4674 ; 7.0 
4675 ; 5.0 
4676 ; 7.0 
4677 ; 5.0 
4678 ; 7.0 
4679 ; 7.0 
4680 ; 5.0 
4681 ; 3.0 
4682 ; 2.0 
4683 ; 2.0 
4684 ; 1.0 
4685 ; 1.0 
4686 ; 0.0 
4687 ; 0.0 
4688 ; 0.0 
4689 ; 2.0 
4690 ; 2.0 
4691 ; 2.0 
4692 ; 2.0 
4693 ; 2.0 
4694 ; 2.0 
4695 ; 3.0 
4696 ; 3.0 
4697 ; 1.0 
4698 ; 2.0 
4699 ; 1.0 
4700 ; 1.0 
4701 ; 1.0 
4702 ; 2.0 
4703 ; 2.0 
4704 ; 2.0 
4705 ; 1.0 
4706 ; 2.0 
4707 ; 6.0 
4708 ; 6.0 
4709 ; 8.0 
4710 ; 14.0 
4711 ; 10.0 
4712 ; 5.0 
4713 ; 5.0 
4714 ; 3.0 
4715 ; 3.0 
4716 ; 2.0 
4717 ; 3.0 
4718 ; 2.0 
4719 ; 2.0 
4720 ; 2.0 
4721 ; 3.0 
4722 ; 1.0 
4723 ; 4.0 
4724 ; 3.0 
4725 ; 1.0 
4726 ; 1.0 
4727 ; 4.0 
4728 ; 4.0 
4729 ; 3.0 
4730 ; 1.0 
4731 ; 3.0 
4732 ; 1.0 
4733 ; 4.0 
4734 ; 1.0 
4735 ; 3.0 
4736 ; 3.0 
4737 ; 1.0 
4738 ; 3.0 
4739 ; 2.0 
4740 ; 2.0 
4741 ; 2.0 
4742 ; 1.0 
4743 ; 1.0 
