Intersection id ; number of passing cars 
4744 ; 1.0 
4745 ; 1.0 
4746 ; 1.0 
4747 ; 1.0 
4748 ; 6.0 
4749 ; 4.0 
4750 ; 2.0 
4751 ; 2.0 
4752 ; 2.0 
4753 ; 2.0 
4754 ; 2.0 
4755 ; 3.0 
4756 ; 3.0 
4757 ; 3.0 
4758 ; 3.0 
4759 ; 3.0 
4760 ; 1.0 
4761 ; 1.0 
4762 ; 3.0 
4763 ; 3.0 
4764 ; 3.0 
4765 ; 3.0 
4766 ; 3.0 
4767 ; 3.0 
4768 ; 3.0 
4769 ; 6.0 
4770 ; 3.0 
4771 ; 3.0 
4772 ; 3.0 
4773 ; 6.0 
4774 ; 5.0 
4775 ; 3.0 
4776 ; 8.0 
4777 ; 3.0 
4778 ; 3.0 
4779 ; 3.0 
4780 ; 3.0 
4781 ; 7.0 
4782 ; 4.0 
4783 ; 4.0 
4784 ; 4.0 
4785 ; 4.0 
4786 ; 0.0 
4787 ; 4.0 
4788 ; 2.0 
4789 ; 2.0 
4790 ; 4.0 
4791 ; 5.0 
4792 ; 1.0 
4793 ; 1.0 
4794 ; 1.0 
4795 ; 1.0 
4796 ; 2.0 
4797 ; 2.0 
4798 ; 2.0 
4799 ; 2.0 
4800 ; 2.0 
4801 ; 2.0 
4802 ; 2.0 
4803 ; 3.0 
4804 ; 2.0 
4805 ; 6.0 
4806 ; 9.0 
4807 ; 1.0 
4808 ; 1.0 
4809 ; 3.0 
4810 ; 4.0 
4811 ; 1.0 
4812 ; 4.0 
4813 ; 1.0 
4814 ; 6.0 
4815 ; 1.0 
4816 ; 1.0 
4817 ; 3.0 
4818 ; 3.0 
4819 ; 3.0 
4820 ; 1.0 
4821 ; 1.0 
4822 ; 1.0 
4823 ; 1.0 
4824 ; 8.0 
4825 ; 8.0 
4826 ; 7.0 
4827 ; 7.0 
4828 ; 8.0 
4829 ; 3.0 
4830 ; 2.0 
4831 ; 7.0 
4832 ; 6.0 
4833 ; 6.0 
4834 ; 7.0 
4835 ; 6.0 
4836 ; 7.0 
4837 ; 5.0 
4838 ; 6.0 
4839 ; 2.0 
4840 ; 2.0 
4841 ; 1.0 
4842 ; 1.0 
4843 ; 1.0 
4844 ; 2.0 
4845 ; 1.0 
4846 ; 1.0 
4847 ; 1.0 
4848 ; 2.0 
4849 ; 2.0 
4850 ; 1.0 
4851 ; 1.0 
4852 ; 1.0 
4853 ; 1.0 
4854 ; 1.0 
4855 ; 1.0 
4856 ; 2.0 
4857 ; 2.0 
4858 ; 1.0 
4859 ; 1.0 
4860 ; 1.0 
4861 ; 1.0 
4862 ; 1.0 
4863 ; 1.0 
4864 ; 1.0 
4865 ; 1.0 
4866 ; 2.0 
4867 ; 1.0 
4868 ; 1.0 
4869 ; 1.0 
4870 ; 1.0 
4871 ; 2.0 
4872 ; 2.0 
4873 ; 2.0 
4874 ; 1.0 
4875 ; 1.0 
4876 ; 1.0 
4877 ; 1.0 
4878 ; 2.0 
4879 ; 2.0 
4880 ; 1.0 
4881 ; 2.0 
4882 ; 1.0 
4883 ; 1.0 
4884 ; 3.0 
4885 ; 3.0 
4886 ; 1.0 
4887 ; 2.0 
4888 ; 4.0 
4889 ; 4.0 
4890 ; 2.0 
4891 ; 4.0 
4892 ; 2.0 
4893 ; 2.0 
4894 ; 6.0 
4895 ; 4.0 
4896 ; 2.0 
4897 ; 4.0 
4898 ; 3.0 
4899 ; 2.0 
4900 ; 0.0 
4901 ; 0.0 
4902 ; 9.0 
4903 ; 10.0 
4904 ; 10.0 
4905 ; 9.0 
4906 ; 21.0 
4907 ; 21.0 
4908 ; 26.0 
4909 ; 26.0 
4910 ; 21.0 
4911 ; 26.0 
4912 ; 0.0 
4913 ; 0.0 
4914 ; 0.0 
4915 ; 0.0 
4916 ; 0.0 
4917 ; 0.0 
4918 ; 0.0 
4919 ; 0.0 
4920 ; 0.0 
4921 ; 0.0 
4922 ; 0.0 
4923 ; 0.0 
4924 ; 0.0 
4925 ; 0.0 
4926 ; 0.0 
4927 ; 0.0 
4928 ; 5.0 
4929 ; 5.0 
4930 ; 3.0 
4931 ; 6.0 
4932 ; 5.0 
4933 ; 6.0 
4934 ; 5.0 
4935 ; 3.0 
4936 ; 5.0 
4937 ; 3.0 
4938 ; 5.0 
4939 ; 3.0 
4940 ; 5.0 
4941 ; 5.0 
4942 ; 3.0 
4943 ; 5.0 
4944 ; 3.0 
4945 ; 3.0 
4946 ; 3.0 
4947 ; 3.0 
4948 ; 1.0 
4949 ; 1.0 
4950 ; 1.0 
4951 ; 1.0 
4952 ; 1.0 
4953 ; 1.0 
4954 ; 5.0 
4955 ; 3.0 
4956 ; 3.0 
4957 ; 5.0 
4958 ; 2.0 
4959 ; 1.0 
4960 ; 1.0 
4961 ; 2.0 
4962 ; 1.0 
4963 ; 1.0 
4964 ; 1.0 
4965 ; 1.0 
4966 ; 1.0 
4967 ; 1.0 
4968 ; 2.0 
4969 ; 3.0 
4970 ; 2.0 
4971 ; 1.0 
4972 ; 2.0 
4973 ; 3.0 
4974 ; 2.0 
4975 ; 0.0 
4976 ; 0.0 
4977 ; 3.0 
4978 ; 0.0 
4979 ; 0.0 
4980 ; 1.0 
4981 ; 2.0 
4982 ; 1.0 
4983 ; 2.0 
4984 ; 1.0 
4985 ; 2.0 
4986 ; 0.0 
4987 ; 5.0 
4988 ; 3.0 
4989 ; 3.0 
4990 ; 5.0 
4991 ; 5.0 
4992 ; 4.0 
4993 ; 3.0 
4994 ; 8.0 
4995 ; 5.0 
4996 ; 3.0 
4997 ; 8.0 
4998 ; 3.0 
4999 ; 5.0 
5000 ; 5.0 
5001 ; 3.0 
5002 ; 4.0 
5003 ; 3.0 
5004 ; 3.0 
5005 ; 7.0 
5006 ; 1.0 
5007 ; 4.0 
5008 ; 5.0 
5009 ; 5.0 
5010 ; 5.0 
5011 ; 2.0 
5012 ; 5.0 
5013 ; 3.0 
5014 ; 2.0 
5015 ; 4.0 
5016 ; 3.0 
5017 ; 3.0 
5018 ; 3.0 
5019 ; 6.0 
5020 ; 6.0 
5021 ; 2.0 
5022 ; 4.0 
5023 ; 2.0 
5024 ; 2.0 
5025 ; 2.0 
5026 ; 4.0 
5027 ; 4.0 
5028 ; 2.0 
5029 ; 2.0 
5030 ; 3.0 
5031 ; 4.0 
5032 ; 7.0 
5033 ; 4.0 
5034 ; 4.0 
5035 ; 7.0 
5036 ; 6.0 
5037 ; 6.0 
5038 ; 1.0 
5039 ; 5.0 
5040 ; 2.0 
5041 ; 6.0 
5042 ; 1.0 
5043 ; 7.0 
5044 ; 7.0 
5045 ; 2.0 
5046 ; 3.0 
5047 ; 4.0 
5048 ; 8.0 
5049 ; 7.0 
5050 ; 6.0 
5051 ; 3.0 
5052 ; 2.0 
5053 ; 1.0 
5054 ; 1.0 
5055 ; 1.0 
5056 ; 1.0 
5057 ; 0.0 
5058 ; 12.0 
5059 ; 0.0 
5060 ; 4.0 
5061 ; 0.0 
5062 ; 4.0 
5063 ; 7.0 
5064 ; 8.0 
5065 ; 8.0 
5066 ; 7.0 
5067 ; 7.0 
5068 ; 8.0 
5069 ; 7.0 
5070 ; 8.0 
5071 ; 7.0 
5072 ; 8.0 
5073 ; 4.0 
5074 ; 4.0 
5075 ; 4.0 
5076 ; 8.0 
5077 ; 8.0 
5078 ; 4.0 
5079 ; 12.0 
5080 ; 7.0 
5081 ; 8.0 
5082 ; 8.0 
5083 ; 10.0 
5084 ; 0.0 
5085 ; 5.0 
5086 ; 5.0 
5087 ; 6.0 
5088 ; 6.0 
5089 ; 6.0 
5090 ; 6.0 
5091 ; 3.0 
5092 ; 6.0 
5093 ; 3.0 
5094 ; 1.0 
5095 ; 3.0 
5096 ; 3.0 
5097 ; 3.0 
5098 ; 3.0 
5099 ; 1.0 
5100 ; 1.0 
5101 ; 1.0 
5102 ; 1.0 
5103 ; 1.0 
5104 ; 2.0 
5105 ; 1.0 
5106 ; 0.0 
5107 ; 1.0 
5108 ; 1.0 
5109 ; 1.0 
5110 ; 1.0 
5111 ; 3.0 
5112 ; 1.0 
5113 ; 1.0 
5114 ; 1.0 
5115 ; 1.0 
5116 ; 1.0 
5117 ; 1.0 
5118 ; 3.0 
5119 ; 1.0 
5120 ; 8.0 
5121 ; 1.0 
5122 ; 2.0 
5123 ; 1.0 
5124 ; 2.0 
5125 ; 1.0 
5126 ; 2.0 
5127 ; 7.0 
5128 ; 4.0 
5129 ; 5.0 
5130 ; 3.0 
5131 ; 1.0 
5132 ; 2.0 
5133 ; 9.0 
5134 ; 9.0 
5135 ; 0.0 
5136 ; 0.0 
5137 ; 0.0 
5138 ; 0.0 
5139 ; 14.0 
5140 ; 13.0 
5141 ; 12.0 
5142 ; 14.0 
5143 ; 14.0 
5144 ; 14.0 
5145 ; 7.0 
5146 ; 6.0 
5147 ; 7.0 
5148 ; 2.0 
5149 ; 2.0 
5150 ; 3.0 
5151 ; 5.0 
5152 ; 4.0 
5153 ; 3.0 
5154 ; 6.0 
5155 ; 7.0 
5156 ; 3.0 
5157 ; 3.0 
5158 ; 5.0 
5159 ; 4.0 
5160 ; 3.0 
5161 ; 1.0 
5162 ; 3.0 
5163 ; 3.0 
5164 ; 4.0 
5165 ; 0.0 
5166 ; 11.0 
5167 ; 2.0 
5168 ; 2.0 
5169 ; 2.0 
5170 ; 2.0 
5171 ; 11.0 
5172 ; 4.0 
5173 ; 5.0 
5174 ; 2.0 
5175 ; 1.0 
5176 ; 1.0 
5177 ; 1.0 
5178 ; 2.0 
5179 ; 2.0 
5180 ; 4.0 
5181 ; 4.0 
5182 ; 2.0 
5183 ; 1.0 
5184 ; 2.0 
5185 ; 3.0 
5186 ; 1.0 
5187 ; 2.0 
5188 ; 8.0 
5189 ; 9.0 
5190 ; 2.0 
5191 ; 2.0 
5192 ; 6.0 
5193 ; 2.0 
5194 ; 2.0 
5195 ; 1.0 
5196 ; 0.0 
5197 ; 0.0 
5198 ; 0.0 
5199 ; 0.0 
5200 ; 0.0 
5201 ; 0.0 
5202 ; 3.0 
5203 ; 5.0 
5204 ; 0.0 
5205 ; 0.0 
5206 ; 9.0 
5207 ; 30.0 
5208 ; 5.0 
5209 ; 4.0 
5210 ; 4.0 
5211 ; 5.0 
5212 ; 6.0 
5213 ; 4.0 
5214 ; 4.0 
5215 ; 6.0 
5216 ; 26.0 
5217 ; 29.0 
5218 ; 21.0 
5219 ; 3.0 
5220 ; 5.0 
5221 ; 29.0 
5222 ; 3.0 
5223 ; 1.0 
5224 ; 0.0 
5225 ; 1.0 
5226 ; 5.0 
5227 ; 4.0 
5228 ; 2.0 
5229 ; 7.0 
5230 ; 5.0 
5231 ; 4.0 
5232 ; 4.0 
5233 ; 3.0 
5234 ; 4.0 
5235 ; 1.0 
5236 ; 1.0 
5237 ; 3.0 
5238 ; 1.0 
5239 ; 3.0 
5240 ; 3.0 
5241 ; 7.0 
5242 ; 1.0 
5243 ; 7.0 
5244 ; 1.0 
5245 ; 9.0 
5246 ; 5.0 
5247 ; 3.0 
5248 ; 0.0 
5249 ; 9.0 
5250 ; 4.0 
5251 ; 9.0 
5252 ; 8.0 
5253 ; 2.0 
5254 ; 6.0 
5255 ; 15.0 
5256 ; 2.0 
5257 ; 3.0 
5258 ; 2.0 
5259 ; 3.0 
5260 ; 8.0 
5261 ; 11.0 
5262 ; 2.0 
5263 ; 1.0 
5264 ; 2.0 
5265 ; 1.0 
5266 ; 1.0 
5267 ; 2.0 
5268 ; 1.0 
5269 ; 1.0 
5270 ; 1.0 
5271 ; 1.0 
5272 ; 1.0 
5273 ; 1.0 
5274 ; 1.0 
5275 ; 2.0 
5276 ; 1.0 
5277 ; 1.0 
5278 ; 2.0 
5279 ; 1.0 
5280 ; 1.0 
5281 ; 0.0 
5282 ; 2.0 
5283 ; 1.0 
5284 ; 1.0 
5285 ; 4.0 
5286 ; 7.0 
5287 ; 4.0 
5288 ; 7.0 
5289 ; 4.0 
5290 ; 7.0 
5291 ; 2.0 
5292 ; 2.0 
5293 ; 2.0 
5294 ; 2.0 
5295 ; 2.0 
5296 ; 2.0 
5297 ; 2.0 
5298 ; 2.0 
5299 ; 2.0 
5300 ; 3.0 
5301 ; 7.0 
5302 ; 7.0 
5303 ; 3.0 
5304 ; 3.0 
5305 ; 6.0 
5306 ; 3.0 
5307 ; 1.0 
5308 ; 1.0 
5309 ; 3.0 
5310 ; 1.0 
5311 ; 4.0 
5312 ; 1.0 
5313 ; 1.0 
5314 ; 3.0 
5315 ; 3.0 
5316 ; 1.0 
5317 ; 3.0 
5318 ; 1.0 
5319 ; 3.0 
5320 ; 1.0 
5321 ; 1.0 
5322 ; 3.0 
5323 ; 8.0 
5324 ; 4.0 
5325 ; 2.0 
5326 ; 1.0 
5327 ; 1.0 
5328 ; 1.0 
5329 ; 1.0 
5330 ; 2.0 
5331 ; 2.0 
5332 ; 2.0 
5333 ; 1.0 
5334 ; 2.0 
5335 ; 2.0 
5336 ; 0.0 
5337 ; 0.0 
5338 ; 4.0 
5339 ; 4.0 
5340 ; 1.0 
5341 ; 1.0 
5342 ; 1.0 
5343 ; 1.0 
5344 ; 2.0 
5345 ; 3.0 
5346 ; 3.0 
5347 ; 2.0 
5348 ; 3.0 
5349 ; 3.0 
5350 ; 3.0 
5351 ; 3.0 
5352 ; 2.0 
5353 ; 3.0 
5354 ; 3.0 
5355 ; 2.0 
5356 ; 4.0 
5357 ; 4.0 
5358 ; 10.0 
5359 ; 6.0 
5360 ; 6.0 
5361 ; 3.0 
5362 ; 3.0 
5363 ; 3.0 
5364 ; 0.0 
5365 ; 0.0 
5366 ; 0.0 
5367 ; 3.0 
5368 ; 3.0 
5369 ; 4.0 
5370 ; 4.0 
5371 ; 3.0 
5372 ; 4.0 
5373 ; 0.0 
5374 ; 3.0 
5375 ; 2.0 
5376 ; 2.0 
5377 ; 2.0 
5378 ; 3.0 
5379 ; 2.0 
5380 ; 3.0 
5381 ; 3.0 
5382 ; 0.0 
5383 ; 6.0 
5384 ; 6.0 
5385 ; 3.0 
5386 ; 3.0 
5387 ; 3.0 
5388 ; 1.0 
5389 ; 1.0 
5390 ; 2.0 
5391 ; 3.0 
5392 ; 4.0 
5393 ; 5.0 
5394 ; 0.0 
5395 ; 3.0 
5396 ; 3.0 
5397 ; 1.0 
5398 ; 7.0 
5399 ; 3.0 
5400 ; 10.0 
5401 ; 1.0 
5402 ; 4.0 
5403 ; 0.0 
5404 ; 4.0 
5405 ; 0.0 
5406 ; 1.0 
5407 ; 1.0 
5408 ; 2.0 
5409 ; 2.0 
5410 ; 3.0 
5411 ; 3.0 
5412 ; 3.0 
5413 ; 3.0 
5414 ; 3.0 
5415 ; 3.0 
5416 ; 3.0 
5417 ; 3.0 
5418 ; 4.0 
5419 ; 4.0 
5420 ; 3.0 
5421 ; 4.0 
5422 ; 7.0 
5423 ; 3.0 
5424 ; 1.0 
5425 ; 3.0 
5426 ; 6.0 
5427 ; 5.0 
5428 ; 5.0 
5429 ; 3.0 
5430 ; 6.0 
5431 ; 3.0 
5432 ; 6.0 
5433 ; 6.0 
5434 ; 4.0 
5435 ; 6.0 
5436 ; 6.0 
5437 ; 8.0 
5438 ; 3.0 
5439 ; 1.0 
5440 ; 3.0 
5441 ; 3.0 
5442 ; 1.0 
5443 ; 1.0 
5444 ; 2.0 
5445 ; 4.0 
5446 ; 2.0 
5447 ; 4.0 
5448 ; 2.0 
5449 ; 4.0 
5450 ; 5.0 
5451 ; 3.0 
5452 ; 6.0 
5453 ; 3.0 
5454 ; 5.0 
5455 ; 0.0 
5456 ; 5.0 
5457 ; 5.0 
5458 ; 3.0 
5459 ; 5.0 
5460 ; 3.0 
5461 ; 3.0 
5462 ; 16.0 
5463 ; 18.0 
5464 ; 5.0 
5465 ; 7.0 
5466 ; 5.0 
5467 ; 7.0 
5468 ; 5.0 
5469 ; 1.0 
5470 ; 1.0 
5471 ; 3.0 
5472 ; 0.0 
5473 ; 8.0 
5474 ; 6.0 
5475 ; 3.0 
5476 ; 4.0 
5477 ; 3.0 
5478 ; 4.0 
5479 ; 4.0 
5480 ; 4.0 
5481 ; 3.0 
5482 ; 3.0 
5483 ; 3.0 
5484 ; 4.0 
5485 ; 3.0 
5486 ; 4.0 
5487 ; 1.0 
5488 ; 1.0 
5489 ; 1.0 
5490 ; 1.0 
5491 ; 1.0 
5492 ; 1.0 
5493 ; 1.0 
5494 ; 1.0 
5495 ; 5.0 
5496 ; 4.0 
5497 ; 4.0 
5498 ; 5.0 
5499 ; 4.0 
5500 ; 5.0 
5501 ; 4.0 
5502 ; 5.0 
5503 ; 8.0 
5504 ; 7.0 
5505 ; 3.0 
5506 ; 8.0 
5507 ; 7.0 
5508 ; 12.0 
5509 ; 1.0 
5510 ; 1.0 
5511 ; 2.0 
5512 ; 3.0 
5513 ; 4.0 
5514 ; 2.0 
5515 ; 2.0 
5516 ; 2.0 
5517 ; 2.0 
5518 ; 2.0 
5519 ; 2.0 
5520 ; 2.0 
5521 ; 4.0 
5522 ; 2.0 
5523 ; 2.0 
5524 ; 2.0 
5525 ; 2.0 
5526 ; 2.0 
5527 ; 2.0 
5528 ; 2.0 
5529 ; 2.0 
5530 ; 2.0 
5531 ; 2.0 
5532 ; 2.0 
5533 ; 2.0 
5534 ; 2.0 
5535 ; 2.0 
5536 ; 2.0 
5537 ; 2.0 
5538 ; 2.0 
5539 ; 2.0 
5540 ; 2.0 
5541 ; 3.0 
5542 ; 2.0 
5543 ; 0.0 
5544 ; 3.0 
5545 ; 2.0 
5546 ; 1.0 
5547 ; 1.0 
5548 ; 2.0 
5549 ; 1.0 
5550 ; 2.0 
5551 ; 2.0 
5552 ; 1.0 
5553 ; 1.0 
5554 ; 2.0 
5555 ; 2.0 
5556 ; 1.0 
5557 ; 0.0 
5558 ; 0.0 
5559 ; 0.0 
5560 ; 3.0 
5561 ; 3.0 
5562 ; 3.0 
5563 ; 2.0 
5564 ; 3.0 
5565 ; 2.0 
5566 ; 2.0 
5567 ; 3.0 
5568 ; 5.0 
5569 ; 6.0 
5570 ; 0.0 
5571 ; 0.0 
5572 ; 0.0 
5573 ; 0.0 
5574 ; 1.0 
5575 ; 1.0 
5576 ; 1.0 
5577 ; 1.0 
5578 ; 0.0 
5579 ; 0.0 
5580 ; 6.0 
5581 ; 2.0 
5582 ; 4.0 
5583 ; 2.0 
5584 ; 4.0 
5585 ; 6.0 
5586 ; 6.0 
5587 ; 6.0 
5588 ; 2.0 
5589 ; 4.0 
5590 ; 2.0 
5591 ; 1.0 
5592 ; 3.0 
5593 ; 0.0 
5594 ; 0.0 
5595 ; 1.0 
5596 ; 1.0 
5597 ; 1.0 
5598 ; 1.0 
5599 ; 2.0 
5600 ; 1.0 
5601 ; 2.0 
5602 ; 1.0 
5603 ; 2.0 
5604 ; 1.0 
5605 ; 1.0 
5606 ; 2.0 
5607 ; 2.0 
5608 ; 0.0 
5609 ; 1.0 
5610 ; 3.0 
5611 ; 3.0 
5612 ; 1.0 
5613 ; 28.0 
5614 ; 25.0 
5615 ; 14.0 
5616 ; 29.0 
5617 ; 14.0 
5618 ; 26.0 
5619 ; 26.0 
5620 ; 23.0 
5621 ; 25.0 
5622 ; 8.0 
5623 ; 6.0 
5624 ; 7.0 
5625 ; 6.0 
5626 ; 11.0 
5627 ; 6.0 
5628 ; 4.0 
5629 ; 2.0 
5630 ; 3.0 
5631 ; 7.0 
5632 ; 7.0 
5633 ; 2.0 
5634 ; 2.0 
5635 ; 2.0 
5636 ; 6.0 
5637 ; 2.0 
5638 ; 0.0 
5639 ; 3.0 
5640 ; 6.0 
5641 ; 9.0 
5642 ; 6.0 
5643 ; 5.0 
5644 ; 9.0 
5645 ; 1.0 
5646 ; 8.0 
5647 ; 1.0 
5648 ; 4.0 
5649 ; 6.0 
5650 ; 6.0 
5651 ; 7.0 
5652 ; 8.0 
5653 ; 7.0 
5654 ; 7.0 
5655 ; 8.0 
5656 ; 3.0 
5657 ; 22.0 
5658 ; 21.0 
5659 ; 4.0 
5660 ; 4.0 
5661 ; 0.0 
5662 ; 4.0 
5663 ; 4.0 
5664 ; 12.0 
5665 ; 21.0 
5666 ; 18.0 
5667 ; 21.0 
5668 ; 18.0 
5669 ; 17.0 
5670 ; 2.0 
5671 ; 2.0 
5672 ; 3.0 
5673 ; 2.0 
5674 ; 17.0 
5675 ; 1.0 
5676 ; 1.0 
5677 ; 0.0 
5678 ; 0.0 
5679 ; 4.0 
5680 ; 4.0 
5681 ; 4.0 
5682 ; 22.0 
5683 ; 18.0 
5684 ; 21.0 
5685 ; 0.0 
5686 ; 4.0 
5687 ; 0.0 
5688 ; 0.0 
5689 ; 0.0 
5690 ; 1.0 
5691 ; 1.0 
5692 ; 0.0 
5693 ; 0.0 
5694 ; 2.0 
5695 ; 2.0 
5696 ; 0.0 
5697 ; 0.0 
5698 ; 3.0 
5699 ; 3.0 
5700 ; 0.0 
5701 ; 1.0 
5702 ; 1.0 
5703 ; 2.0 
5704 ; 2.0 
5705 ; 1.0 
5706 ; 0.0 
5707 ; 1.0 
5708 ; 2.0 
5709 ; 0.0 
5710 ; 1.0 
5711 ; 0.0 
5712 ; 0.0 
5713 ; 0.0 
5714 ; 1.0 
5715 ; 1.0 
5716 ; 1.0 
5717 ; 1.0 
5718 ; 1.0 
5719 ; 5.0 
5720 ; 3.0 
5721 ; 3.0 
5722 ; 1.0 
5723 ; 11.0 
5724 ; 18.0 
5725 ; 2.0 
5726 ; 1.0 
5727 ; 2.0 
5728 ; 2.0 
5729 ; 2.0 
5730 ; 2.0 
5731 ; 1.0 
5732 ; 2.0 
5733 ; 2.0 
5734 ; 2.0 
5735 ; 2.0 
5736 ; 2.0 
5737 ; 2.0 
5738 ; 2.0 
5739 ; 2.0 
5740 ; 2.0 
5741 ; 2.0 
5742 ; 0.0 
5743 ; 5.0 
5744 ; 6.0 
5745 ; 5.0 
5746 ; 10.0 
5747 ; 5.0 
5748 ; 5.0 
5749 ; 6.0 
5750 ; 7.0 
5751 ; 4.0 
5752 ; 6.0 
5753 ; 5.0 
5754 ; 2.0 
5755 ; 8.0 
5756 ; 9.0 
5757 ; 9.0 
5758 ; 8.0 
5759 ; 0.0 
5760 ; 0.0 
5761 ; 0.0 
5762 ; 0.0 
5763 ; 5.0 
5764 ; 7.0 
5765 ; 4.0 
5766 ; 0.0 
5767 ; 1.0 
5768 ; 7.0 
5769 ; 6.0 
5770 ; 0.0 
5771 ; 3.0 
5772 ; 1.0 
5773 ; 2.0 
5774 ; 2.0 
5775 ; 1.0 
5776 ; 2.0 
5777 ; 9.0 
5778 ; 9.0 
5779 ; 5.0 
5780 ; 2.0 
5781 ; 8.0 
5782 ; 7.0 
5783 ; 4.0 
5784 ; 4.0 
5785 ; 9.0 
5786 ; 2.0 
5787 ; 1.0 
5788 ; 1.0 
5789 ; 1.0 
5790 ; 1.0 
5791 ; 2.0 
5792 ; 7.0 
5793 ; 9.0 
5794 ; 7.0 
5795 ; 6.0 
5796 ; 9.0 
5797 ; 4.0 
5798 ; 4.0 
5799 ; 0.0 
5800 ; 3.0 
5801 ; 10.0 
5802 ; 10.0 
5803 ; 1.0 
5804 ; 1.0 
5805 ; 6.0 
5806 ; 11.0 
5807 ; 14.0 
5808 ; 11.0 
5809 ; 4.0 
5810 ; 5.0 
5811 ; 4.0 
5812 ; 9.0 
5813 ; 3.0 
5814 ; 4.0 
5815 ; 5.0 
5816 ; 1.0 
5817 ; 2.0 
5818 ; 2.0 
5819 ; 9.0 
5820 ; 7.0 
5821 ; 1.0 
5822 ; 8.0 
5823 ; 4.0 
5824 ; 6.0 
5825 ; 9.0 
5826 ; 13.0 
5827 ; 9.0 
5828 ; 9.0 
5829 ; 13.0 
5830 ; 13.0 
5831 ; 0.0 
5832 ; 2.0 
5833 ; 4.0 
5834 ; 6.0 
5835 ; 3.0 
5836 ; 0.0 
5837 ; 8.0 
5838 ; 3.0 
5839 ; 8.0 
5840 ; 24.0 
5841 ; 24.0 
5842 ; 4.0 
5843 ; 7.0 
5844 ; 16.0 
5845 ; 16.0 
5846 ; 3.0 
5847 ; 13.0 
5848 ; 8.0 
5849 ; 14.0 
5850 ; 24.0 
5851 ; 8.0 
5852 ; 24.0 
5853 ; 11.0 
5854 ; 1.0 
5855 ; 5.0 
5856 ; 4.0 
5857 ; 4.0 
5858 ; 5.0 
5859 ; 5.0 
5860 ; 5.0 
5861 ; 4.0 
5862 ; 9.0 
5863 ; 2.0 
5864 ; 2.0 
5865 ; 0.0 
5866 ; 2.0 
5867 ; 2.0 
5868 ; 13.0 
5869 ; 13.0 
5870 ; 13.0 
5871 ; 13.0 
5872 ; 13.0 
5873 ; 13.0 
5874 ; 3.0 
5875 ; 3.0 
5876 ; 1.0 
5877 ; 1.0 
5878 ; 2.0 
5879 ; 2.0 
5880 ; 2.0 
5881 ; 2.0 
5882 ; 1.0 
5883 ; 2.0 
5884 ; 1.0 
5885 ; 1.0 
5886 ; 1.0 
5887 ; 1.0 
5888 ; 3.0 
5889 ; 8.0 
5890 ; 7.0 
5891 ; 8.0 
5892 ; 7.0 
5893 ; 7.0 
5894 ; 11.0 
5895 ; 11.0 
5896 ; 7.0 
5897 ; 8.0 
5898 ; 8.0 
5899 ; 7.0 
5900 ; 7.0 
5901 ; 8.0 
5902 ; 15.0 
5903 ; 8.0 
5904 ; 7.0 
5905 ; 10.0 
5906 ; 1.0 
