Intersection id ; number of passing cars 
5907 ; 2.0 
5908 ; 1.0 
5909 ; 1.0 
5910 ; 3.0 
5911 ; 3.0 
5912 ; 3.0 
5913 ; 1.0 
5914 ; 1.0 
5915 ; 2.0 
5916 ; 2.0 
5917 ; 0.0 
5918 ; 2.0 
5919 ; 4.0 
5920 ; 7.0 
5921 ; 11.0 
5922 ; 5.0 
5923 ; 3.0 
5924 ; 1.0 
5925 ; 2.0 
5926 ; 0.0 
5927 ; 11.0 
5928 ; 9.0 
5929 ; 11.0 
5930 ; 11.0 
5931 ; 8.0 
5932 ; 11.0 
5933 ; 3.0 
5934 ; 2.0 
5935 ; 2.0 
5936 ; 1.0 
5937 ; 2.0 
5938 ; 3.0 
5939 ; 2.0 
5940 ; 1.0 
5941 ; 3.0 
5942 ; 2.0 
5943 ; 0.0 
5944 ; 2.0 
5945 ; 3.0 
5946 ; 2.0 
5947 ; 3.0 
5948 ; 2.0 
5949 ; 3.0 
5950 ; 3.0 
5951 ; 2.0 
5952 ; 4.0 
5953 ; 4.0 
5954 ; 0.0 
5955 ; 0.0 
5956 ; 5.0 
5957 ; 5.0 
5958 ; 1.0 
5959 ; 2.0 
5960 ; 5.0 
5961 ; 2.0 
5962 ; 3.0 
5963 ; 8.0 
5964 ; 8.0 
5965 ; 5.0 
5966 ; 4.0 
5967 ; 4.0 
5968 ; 9.0 
5969 ; 4.0 
5970 ; 1.0 
5971 ; 4.0 
5972 ; 1.0 
5973 ; 8.0 
5974 ; 1.0 
5975 ; 1.0 
5976 ; 2.0 
5977 ; 2.0 
5978 ; 5.0 
5979 ; 2.0 
5980 ; 2.0 
5981 ; 4.0 
5982 ; 2.0 
5983 ; 6.0 
5984 ; 0.0 
5985 ; 0.0 
5986 ; 0.0 
5987 ; 6.0 
5988 ; 2.0 
5989 ; 6.0 
5990 ; 2.0 
5991 ; 4.0 
5992 ; 6.0 
5993 ; 2.0 
5994 ; 6.0 
5995 ; 8.0 
5996 ; 2.0 
5997 ; 10.0 
5998 ; 8.0 
5999 ; 5.0 
6000 ; 8.0 
6001 ; 4.0 
6002 ; 11.0 
6003 ; 1.0 
6004 ; 0.0 
6005 ; 1.0 
6006 ; 1.0 
6007 ; 0.0 
6008 ; 1.0 
6009 ; 1.0 
6010 ; 0.0 
6011 ; 1.0 
6012 ; 0.0 
6013 ; 0.0 
6014 ; 0.0 
6015 ; 1.0 
6016 ; 0.0 
6017 ; 1.0 
6018 ; 1.0 
6019 ; 0.0 
6020 ; 1.0 
6021 ; 0.0 
6022 ; 0.0 
6023 ; 1.0 
6024 ; 0.0 
6025 ; 1.0 
6026 ; 2.0 
6027 ; 1.0 
6028 ; 1.0 
6029 ; 2.0 
6030 ; 1.0 
6031 ; 1.0 
6032 ; 2.0 
6033 ; 1.0 
6034 ; 1.0 
6035 ; 2.0 
6036 ; 2.0 
6037 ; 3.0 
6038 ; 1.0 
6039 ; 2.0 
6040 ; 3.0 
6041 ; 3.0 
6042 ; 2.0 
6043 ; 1.0 
6044 ; 0.0 
6045 ; 0.0 
6046 ; 2.0 
6047 ; 2.0 
6048 ; 1.0 
6049 ; 1.0 
6050 ; 2.0 
6051 ; 1.0 
6052 ; 0.0 
6053 ; 2.0 
6054 ; 8.0 
6055 ; 3.0 
6056 ; 4.0 
6057 ; 4.0 
6058 ; 5.0 
6059 ; 8.0 
6060 ; 3.0 
6061 ; 8.0 
6062 ; 4.0 
6063 ; 5.0 
6064 ; 4.0 
6065 ; 8.0 
6066 ; 4.0 
6067 ; 3.0 
6068 ; 3.0 
6069 ; 4.0 
6070 ; 3.0 
6071 ; 4.0 
6072 ; 3.0 
6073 ; 4.0 
6074 ; 4.0 
6075 ; 3.0 
6076 ; 3.0 
6077 ; 4.0 
6078 ; 3.0 
6079 ; 4.0 
6080 ; 3.0 
6081 ; 4.0 
6082 ; 3.0 
6083 ; 7.0 
6084 ; 2.0 
6085 ; 1.0 
6086 ; 2.0 
6087 ; 7.0 
6088 ; 7.0 
6089 ; 2.0 
6090 ; 2.0 
6091 ; 3.0 
6092 ; 1.0 
6093 ; 9.0 
6094 ; 11.0 
6095 ; 1.0 
6096 ; 3.0 
6097 ; 2.0 
6098 ; 6.0 
6099 ; 2.0 
6100 ; 3.0 
6101 ; 3.0 
6102 ; 3.0 
6103 ; 3.0 
6104 ; 3.0 
6105 ; 3.0 
6106 ; 6.0 
6107 ; 0.0 
6108 ; 2.0 
6109 ; 3.0 
6110 ; 2.0 
6111 ; 1.0 
6112 ; 2.0 
6113 ; 1.0 
6114 ; 4.0 
6115 ; 2.0 
6116 ; 0.0 
6117 ; 1.0 
6118 ; 1.0 
6119 ; 1.0 
6120 ; 1.0 
6121 ; 1.0 
6122 ; 2.0 
6123 ; 1.0 
6124 ; 0.0 
6125 ; 7.0 
6126 ; 7.0 
6127 ; 2.0 
6128 ; 8.0 
6129 ; 9.0 
6130 ; 4.0 
6131 ; 0.0 
6132 ; 20.0 
6133 ; 9.0 
6134 ; 16.0 
6135 ; 7.0 
6136 ; 4.0 
6137 ; 5.0 
6138 ; 5.0 
6139 ; 9.0 
6140 ; 0.0 
6141 ; 1.0 
6142 ; 1.0 
6143 ; 1.0 
6144 ; 1.0 
6145 ; 6.0 
6146 ; 2.0 
6147 ; 4.0 
6148 ; 4.0 
6149 ; 2.0 
6150 ; 4.0 
6151 ; 2.0 
6152 ; 4.0 
6153 ; 2.0 
6154 ; 4.0 
6155 ; 2.0 
6156 ; 0.0 
6157 ; 5.0 
6158 ; 3.0 
6159 ; 0.0 
6160 ; 0.0 
6161 ; 8.0 
6162 ; 5.0 
6163 ; 5.0 
6164 ; 5.0 
6165 ; 5.0 
6166 ; 4.0 
6167 ; 3.0 
6168 ; 3.0 
6169 ; 4.0 
6170 ; 2.0 
6171 ; 1.0 
6172 ; 1.0 
6173 ; 1.0 
6174 ; 1.0 
6175 ; 1.0 
6176 ; 1.0 
6177 ; 1.0 
6178 ; 1.0 
6179 ; 5.0 
6180 ; 4.0 
6181 ; 4.0 
6182 ; 6.0 
6183 ; 4.0 
6184 ; 2.0 
6185 ; 1.0 
6186 ; 3.0 
6187 ; 2.0 
6188 ; 3.0 
6189 ; 4.0 
6190 ; 4.0 
6191 ; 2.0 
6192 ; 5.0 
6193 ; 3.0 
6194 ; 4.0 
6195 ; 2.0 
6196 ; 1.0 
6197 ; 2.0 
6198 ; 1.0 
6199 ; 2.0 
6200 ; 2.0 
6201 ; 1.0 
6202 ; 1.0 
6203 ; 1.0 
6204 ; 2.0 
6205 ; 2.0 
6206 ; 1.0 
6207 ; 1.0 
6208 ; 2.0 
6209 ; 5.0 
6210 ; 6.0 
6211 ; 6.0 
6212 ; 4.0 
6213 ; 4.0 
6214 ; 3.0 
6215 ; 3.0 
6216 ; 4.0 
6217 ; 5.0 
6218 ; 3.0 
6219 ; 5.0 
6220 ; 3.0 
6221 ; 3.0 
6222 ; 5.0 
6223 ; 3.0 
6224 ; 6.0 
6225 ; 1.0 
6226 ; 1.0 
6227 ; 1.0 
6228 ; 1.0 
6229 ; 4.0 
6230 ; 6.0 
6231 ; 1.0 
6232 ; 1.0 
6233 ; 1.0 
6234 ; 1.0 
6235 ; 0.0 
6236 ; 1.0 
6237 ; 1.0 
6238 ; 1.0 
6239 ; 1.0 
6240 ; 1.0 
6241 ; 1.0 
6242 ; 1.0 
6243 ; 1.0 
6244 ; 1.0 
6245 ; 1.0 
6246 ; 1.0 
6247 ; 1.0 
6248 ; 2.0 
6249 ; 1.0 
6250 ; 3.0 
6251 ; 5.0 
6252 ; 3.0 
6253 ; 4.0 
6254 ; 8.0 
6255 ; 1.0 
6256 ; 3.0 
6257 ; 2.0 
6258 ; 1.0 
6259 ; 2.0 
6260 ; 2.0 
6261 ; 3.0 
6262 ; 2.0 
6263 ; 2.0 
6264 ; 3.0 
6265 ; 3.0 
6266 ; 2.0 
6267 ; 2.0 
6268 ; 3.0 
6269 ; 5.0 
6270 ; 6.0 
6271 ; 3.0 
6272 ; 3.0 
6273 ; 0.0 
6274 ; 3.0 
6275 ; 2.0 
6276 ; 3.0 
6277 ; 2.0 
6278 ; 1.0 
6279 ; 1.0 
6280 ; 2.0 
6281 ; 1.0 
6282 ; 0.0 
6283 ; 2.0 
6284 ; 2.0 
6285 ; 1.0 
6286 ; 1.0 
6287 ; 1.0 
6288 ; 2.0 
6289 ; 2.0 
6290 ; 1.0 
6291 ; 1.0 
6292 ; 2.0 
6293 ; 2.0 
6294 ; 1.0 
6295 ; 0.0 
6296 ; 1.0 
6297 ; 2.0 
6298 ; 5.0 
6299 ; 5.0 
6300 ; 4.0 
6301 ; 2.0 
6302 ; 5.0 
6303 ; 4.0 
6304 ; 0.0 
6305 ; 0.0 
6306 ; 3.0 
6307 ; 3.0 
6308 ; 2.0 
6309 ; 2.0 
6310 ; 2.0 
6311 ; 2.0 
6312 ; 5.0 
6313 ; 1.0 
6314 ; 3.0 
6315 ; 1.0 
6316 ; 0.0 
6317 ; 0.0 
6318 ; 1.0 
6319 ; 1.0 
6320 ; 1.0 
6321 ; 1.0 
6322 ; 1.0 
6323 ; 3.0 
6324 ; 5.0 
6325 ; 2.0 
6326 ; 3.0 
6327 ; 0.0 
6328 ; 0.0 
6329 ; 0.0 
6330 ; 0.0 
6331 ; 2.0 
6332 ; 1.0 
6333 ; 0.0 
6334 ; 0.0 
6335 ; 5.0 
6336 ; 3.0 
6337 ; 1.0 
6338 ; 5.0 
6339 ; 2.0 
6340 ; 5.0 
6341 ; 3.0 
6342 ; 3.0 
6343 ; 3.0 
6344 ; 2.0 
6345 ; 2.0 
6346 ; 1.0 
6347 ; 1.0 
6348 ; 1.0 
6349 ; 3.0 
6350 ; 3.0 
6351 ; 5.0 
6352 ; 5.0 
6353 ; 0.0 
6354 ; 2.0 
6355 ; 3.0 
6356 ; 5.0 
6357 ; 3.0 
6358 ; 3.0 
6359 ; 2.0 
6360 ; 3.0 
6361 ; 2.0 
6362 ; 5.0 
6363 ; 3.0 
6364 ; 1.0 
6365 ; 1.0 
6366 ; 1.0 
6367 ; 1.0 
6368 ; 4.0 
6369 ; 4.0 
6370 ; 3.0 
6371 ; 5.0 
6372 ; 3.0 
6373 ; 3.0 
6374 ; 5.0 
6375 ; 0.0 
6376 ; 0.0 
6377 ; 0.0 
6378 ; 0.0 
6379 ; 0.0 
6380 ; 0.0 
6381 ; 0.0 
6382 ; 0.0 
6383 ; 0.0 
6384 ; 0.0 
6385 ; 0.0 
6386 ; 7.0 
6387 ; 3.0 
6388 ; 2.0 
6389 ; 5.0 
6390 ; 6.0 
6391 ; 8.0 
6392 ; 6.0 
6393 ; 8.0 
6394 ; 8.0 
6395 ; 6.0 
6396 ; 8.0 
6397 ; 6.0 
6398 ; 8.0 
6399 ; 6.0 
6400 ; 6.0 
6401 ; 8.0 
6402 ; 3.0 
6403 ; 0.0 
6404 ; 3.0 
6405 ; 3.0 
6406 ; 0.0 
6407 ; 3.0 
6408 ; 0.0 
6409 ; 2.0 
6410 ; 2.0 
6411 ; 4.0 
6412 ; 4.0 
6413 ; 0.0 
6414 ; 3.0 
6415 ; 1.0 
6416 ; 1.0 
6417 ; 13.0 
6418 ; 5.0 
6419 ; 8.0 
6420 ; 7.0 
6421 ; 1.0 
6422 ; 12.0 
6423 ; 2.0 
6424 ; 2.0 
6425 ; 7.0 
6426 ; 9.0 
6427 ; 23.0 
6428 ; 5.0 
6429 ; 13.0 
6430 ; 14.0 
6431 ; 3.0 
6432 ; 5.0 
6433 ; 7.0 
6434 ; 22.0 
6435 ; 13.0 
6436 ; 9.0 
6437 ; 9.0 
6438 ; 0.0 
6439 ; 0.0 
6440 ; 2.0 
6441 ; 4.0 
6442 ; 0.0 
6443 ; 0.0 
6444 ; 0.0 
6445 ; 2.0 
6446 ; 11.0 
6447 ; 5.0 
6448 ; 3.0 
6449 ; 3.0 
6450 ; 3.0 
6451 ; 1.0 
6452 ; 1.0 
6453 ; 1.0 
6454 ; 0.0 
6455 ; 0.0 
6456 ; 2.0 
6457 ; 0.0 
6458 ; 0.0 
6459 ; 1.0 
6460 ; 1.0 
6461 ; 1.0 
6462 ; 2.0 
6463 ; 8.0 
6464 ; 2.0 
6465 ; 1.0 
6466 ; 1.0 
6467 ; 2.0 
6468 ; 8.0 
6469 ; 7.0 
6470 ; 7.0 
6471 ; 7.0 
6472 ; 8.0 
6473 ; 1.0 
6474 ; 7.0 
6475 ; 7.0 
6476 ; 7.0 
6477 ; 7.0 
6478 ; 7.0 
6479 ; 11.0 
6480 ; 10.0 
6481 ; 2.0 
6482 ; 2.0 
6483 ; 1.0 
6484 ; 7.0 
6485 ; 7.0 
6486 ; 7.0 
6487 ; 7.0 
6488 ; 1.0 
6489 ; 3.0 
6490 ; 4.0 
6491 ; 0.0 
6492 ; 10.0 
6493 ; 0.0 
6494 ; 0.0 
6495 ; 0.0 
6496 ; 2.0 
6497 ; 3.0 
6498 ; 3.0 
6499 ; 1.0 
6500 ; 1.0 
6501 ; 4.0 
6502 ; 2.0 
6503 ; 2.0 
6504 ; 2.0 
6505 ; 1.0 
6506 ; 1.0 
6507 ; 0.0 
6508 ; 13.0 
6509 ; 14.0 
6510 ; 13.0 
6511 ; 14.0 
6512 ; 13.0 
6513 ; 14.0 
6514 ; 13.0 
6515 ; 14.0 
6516 ; 13.0 
6517 ; 14.0 
6518 ; 2.0 
6519 ; 2.0 
6520 ; 2.0 
6521 ; 3.0 
6522 ; 1.0 
6523 ; 2.0 
6524 ; 2.0 
6525 ; 0.0 
6526 ; 2.0 
6527 ; 2.0 
6528 ; 2.0 
6529 ; 2.0 
6530 ; 2.0 
6531 ; 0.0 
6532 ; 0.0 
6533 ; 5.0 
6534 ; 0.0 
6535 ; 0.0 
6536 ; 0.0 
6537 ; 0.0 
6538 ; 0.0 
6539 ; 0.0 
6540 ; 0.0 
6541 ; 0.0 
6542 ; 0.0 
6543 ; 0.0 
6544 ; 0.0 
6545 ; 2.0 
6546 ; 0.0 
6547 ; 2.0 
6548 ; 2.0 
6549 ; 16.0 
6550 ; 12.0 
6551 ; 3.0 
6552 ; 0.0 
6553 ; 0.0 
6554 ; 0.0 
6555 ; 1.0 
6556 ; 0.0 
6557 ; 0.0 
6558 ; 12.0 
6559 ; 8.0 
6560 ; 1.0 
6561 ; 2.0 
6562 ; 3.0 
6563 ; 2.0 
6564 ; 0.0 
6565 ; 0.0 
6566 ; 0.0 
6567 ; 1.0 
6568 ; 3.0 
6569 ; 2.0 
6570 ; 0.0 
6571 ; 13.0 
6572 ; 15.0 
6573 ; 13.0 
6574 ; 9.0 
6575 ; 4.0 
6576 ; 1.0 
6577 ; 10.0 
6578 ; 2.0 
6579 ; 0.0 
6580 ; 0.0 
6581 ; 2.0 
6582 ; 3.0 
6583 ; 3.0 
6584 ; 1.0 
6585 ; 1.0 
6586 ; 2.0 
6587 ; 4.0 
6588 ; 3.0 
6589 ; 2.0 
6590 ; 3.0 
6591 ; 1.0 
6592 ; 3.0 
6593 ; 1.0 
6594 ; 1.0 
6595 ; 4.0 
6596 ; 3.0 
6597 ; 1.0 
6598 ; 2.0 
6599 ; 6.0 
6600 ; 8.0 
6601 ; 6.0 
6602 ; 8.0 
6603 ; 0.0 
6604 ; 9.0 
6605 ; 9.0 
6606 ; 9.0 
6607 ; 4.0 
6608 ; 5.0 
6609 ; 5.0 
6610 ; 1.0 
6611 ; 9.0 
6612 ; 9.0 
6613 ; 5.0 
6614 ; 3.0 
6615 ; 3.0 
6616 ; 0.0 
6617 ; 0.0 
6618 ; 1.0 
6619 ; 0.0 
6620 ; 0.0 
6621 ; 0.0 
6622 ; 0.0 
6623 ; 4.0 
6624 ; 2.0 
6625 ; 3.0 
6626 ; 4.0 
6627 ; 6.0 
6628 ; 0.0 
6629 ; 1.0 
6630 ; 3.0 
6631 ; 2.0 
6632 ; 2.0 
6633 ; 2.0 
6634 ; 4.0 
6635 ; 3.0 
6636 ; 3.0 
6637 ; 2.0 
6638 ; 2.0 
6639 ; 3.0 
6640 ; 3.0 
6641 ; 2.0 
6642 ; 3.0 
6643 ; 3.0 
6644 ; 1.0 
6645 ; 1.0 
6646 ; 0.0 
6647 ; 8.0 
6648 ; 2.0 
6649 ; 10.0 
6650 ; 0.0 
6651 ; 1.0 
6652 ; 1.0 
6653 ; 2.0 
6654 ; 4.0 
6655 ; 2.0 
6656 ; 4.0 
6657 ; 2.0 
6658 ; 2.0 
6659 ; 3.0 
6660 ; 2.0 
6661 ; 3.0 
6662 ; 3.0 
6663 ; 0.0 
6664 ; 1.0 
6665 ; 1.0 
6666 ; 4.0 
6667 ; 2.0 
6668 ; 3.0 
6669 ; 3.0 
6670 ; 2.0 
6671 ; 2.0 
6672 ; 2.0 
6673 ; 3.0 
6674 ; 0.0 
6675 ; 2.0 
6676 ; 3.0 
6677 ; 0.0 
6678 ; 2.0 
6679 ; 3.0 
6680 ; 2.0 
6681 ; 5.0 
6682 ; 6.0 
6683 ; 5.0 
6684 ; 2.0 
6685 ; 3.0 
6686 ; 3.0 
6687 ; 3.0 
6688 ; 5.0 
6689 ; 2.0 
6690 ; 2.0 
6691 ; 4.0 
6692 ; 6.0 
6693 ; 4.0 
6694 ; 2.0 
6695 ; 2.0 
6696 ; 2.0 
6697 ; 2.0 
6698 ; 2.0 
6699 ; 2.0 
6700 ; 2.0 
6701 ; 2.0 
6702 ; 0.0 
6703 ; 0.0 
6704 ; 5.0 
6705 ; 13.0 
6706 ; 13.0 
6707 ; 12.0 
6708 ; 13.0 
6709 ; 0.0 
6710 ; 1.0 
6711 ; 1.0 
6712 ; 0.0 
6713 ; 3.0 
6714 ; 2.0 
6715 ; 4.0 
6716 ; 2.0 
6717 ; 0.0 
6718 ; 0.0 
6719 ; 1.0 
6720 ; 1.0 
6721 ; 2.0 
6722 ; 3.0 
6723 ; 4.0 
6724 ; 1.0 
6725 ; 1.0 
6726 ; 1.0 
6727 ; 1.0 
6728 ; 1.0 
6729 ; 1.0 
6730 ; 3.0 
6731 ; 3.0 
6732 ; 1.0 
6733 ; 1.0 
6734 ; 2.0 
6735 ; 3.0 
6736 ; 2.0 
6737 ; 3.0 
6738 ; 2.0 
6739 ; 1.0 
6740 ; 2.0 
6741 ; 8.0 
6742 ; 6.0 
6743 ; 8.0 
6744 ; 4.0 
6745 ; 8.0 
6746 ; 2.0 
6747 ; 5.0 
6748 ; 6.0 
6749 ; 2.0 
6750 ; 11.0 
6751 ; 1.0 
6752 ; 0.0 
6753 ; 1.0 
6754 ; 1.0 
6755 ; 6.0 
6756 ; 5.0 
6757 ; 7.0 
6758 ; 6.0 
6759 ; 7.0 
6760 ; 5.0 
6761 ; 7.0 
6762 ; 4.0 
6763 ; 5.0 
6764 ; 6.0 
6765 ; 6.0 
6766 ; 6.0 
6767 ; 7.0 
6768 ; 7.0 
6769 ; 2.0 
6770 ; 4.0 
6771 ; 4.0 
6772 ; 2.0 
6773 ; 1.0 
6774 ; 1.0 
6775 ; 2.0 
6776 ; 2.0 
6777 ; 0.0 
6778 ; 0.0 
6779 ; 2.0 
6780 ; 4.0 
6781 ; 4.0 
6782 ; 2.0 
6783 ; 6.0 
6784 ; 6.0 
6785 ; 3.0 
6786 ; 0.0 
6787 ; 0.0 
6788 ; 3.0 
6789 ; 9.0 
6790 ; 3.0 
6791 ; 2.0 
6792 ; 3.0 
6793 ; 1.0 
6794 ; 2.0 
6795 ; 2.0 
6796 ; 1.0 
6797 ; 2.0 
6798 ; 1.0 
6799 ; 0.0 
6800 ; 0.0 
6801 ; 1.0 
6802 ; 1.0 
6803 ; 1.0 
6804 ; 2.0 
6805 ; 2.0 
6806 ; 2.0 
6807 ; 2.0 
6808 ; 2.0 
6809 ; 2.0 
6810 ; 1.0 
6811 ; 2.0 
6812 ; 2.0 
6813 ; 2.0 
6814 ; 3.0 
6815 ; 1.0 
6816 ; 2.0 
6817 ; 2.0 
6818 ; 3.0 
6819 ; 1.0 
6820 ; 7.0 
6821 ; 7.0 
6822 ; 3.0 
6823 ; 3.0 
6824 ; 3.0 
6825 ; 3.0 
6826 ; 7.0 
6827 ; 7.0 
6828 ; 0.0 
6829 ; 2.0 
6830 ; 0.0 
6831 ; 6.0 
6832 ; 5.0 
6833 ; 3.0 
6834 ; 1.0 
6835 ; 1.0 
6836 ; 5.0 
6837 ; 0.0 
6838 ; 0.0 
6839 ; 2.0 
6840 ; 0.0 
6841 ; 2.0 
6842 ; 2.0 
6843 ; 0.0 
6844 ; 2.0 
6845 ; 2.0 
6846 ; 3.0 
6847 ; 3.0 
6848 ; 2.0 
6849 ; 5.0 
6850 ; 5.0 
6851 ; 5.0 
6852 ; 2.0 
6853 ; 0.0 
6854 ; 5.0 
6855 ; 0.0 
6856 ; 5.0 
6857 ; 0.0 
6858 ; 5.0 
6859 ; 5.0 
6860 ; 5.0 
6861 ; 0.0 
6862 ; 0.0 
6863 ; 0.0 
6864 ; 3.0 
6865 ; 4.0 
6866 ; 2.0 
6867 ; 3.0 
6868 ; 4.0 
6869 ; 7.0 
6870 ; 3.0 
6871 ; 3.0 
6872 ; 2.0 
6873 ; 4.0 
6874 ; 2.0 
6875 ; 2.0 
6876 ; 2.0 
6877 ; 2.0 
6878 ; 3.0 
6879 ; 3.0 
6880 ; 2.0 
6881 ; 10.0 
6882 ; 2.0 
6883 ; 4.0 
6884 ; 5.0 
6885 ; 5.0 
6886 ; 2.0 
6887 ; 2.0 
6888 ; 2.0 
6889 ; 2.0 
6890 ; 5.0 
6891 ; 3.0 
6892 ; 2.0 
6893 ; 2.0 
6894 ; 3.0 
6895 ; 3.0 
6896 ; 4.0 
6897 ; 1.0 
6898 ; 2.0 
6899 ; 2.0 
6900 ; 3.0 
6901 ; 3.0 
6902 ; 0.0 
6903 ; 0.0 
6904 ; 2.0 
6905 ; 2.0 
6906 ; 1.0 
6907 ; 2.0 
6908 ; 2.0 
6909 ; 1.0 
6910 ; 1.0 
6911 ; 1.0 
6912 ; 2.0 
6913 ; 3.0 
6914 ; 2.0 
6915 ; 3.0 
6916 ; 3.0 
6917 ; 2.0 
6918 ; 2.0 
6919 ; 3.0 
6920 ; 2.0 
6921 ; 3.0 
6922 ; 2.0 
6923 ; 2.0 
6924 ; 1.0 
6925 ; 2.0 
6926 ; 1.0 
6927 ; 3.0 
6928 ; 5.0 
6929 ; 2.0 
6930 ; 4.0 
6931 ; 2.0 
6932 ; 4.0 
6933 ; 3.0 
6934 ; 2.0 
6935 ; 2.0 
6936 ; 2.0 
6937 ; 3.0 
6938 ; 3.0 
6939 ; 2.0 
6940 ; 3.0 
6941 ; 2.0 
6942 ; 3.0 
6943 ; 3.0 
6944 ; 2.0 
6945 ; 2.0 
6946 ; 3.0 
6947 ; 3.0 
6948 ; 2.0 
6949 ; 1.0 
6950 ; 1.0 
6951 ; 2.0 
6952 ; 1.0 
6953 ; 1.0 
6954 ; 6.0 
6955 ; 8.0 
6956 ; 8.0 
6957 ; 6.0 
6958 ; 8.0 
6959 ; 6.0 
6960 ; 8.0 
6961 ; 6.0 
6962 ; 14.0 
6963 ; 5.0 
6964 ; 4.0 
6965 ; 7.0 
6966 ; 5.0 
6967 ; 6.0 
6968 ; 6.0 
6969 ; 15.0 
6970 ; 17.0 
6971 ; 11.0 
6972 ; 0.0 
6973 ; 0.0 
6974 ; 3.0 
6975 ; 3.0 
6976 ; 3.0 
6977 ; 3.0 
6978 ; 3.0 
6979 ; 3.0 
6980 ; 3.0 
6981 ; 2.0 
6982 ; 3.0 
6983 ; 2.0 
6984 ; 1.0 
6985 ; 7.0 
6986 ; 8.0 
6987 ; 8.0 
6988 ; 3.0 
6989 ; 2.0 
6990 ; 6.0 
6991 ; 2.0 
6992 ; 4.0 
6993 ; 6.0 
6994 ; 6.0 
6995 ; 4.0 
6996 ; 9.0 
6997 ; 9.0 
6998 ; 6.0 
6999 ; 6.0 
7000 ; 3.0 
7001 ; 6.0 
7002 ; 6.0 
7003 ; 6.0 
7004 ; 4.0 
7005 ; 3.0 
7006 ; 4.0 
7007 ; 3.0 
7008 ; 6.0 
7009 ; 3.0 
7010 ; 3.0 
7011 ; 3.0 
7012 ; 1.0 
7013 ; 2.0 
7014 ; 3.0 
7015 ; 3.0 
7016 ; 3.0 
7017 ; 3.0 
7018 ; 1.0 
7019 ; 2.0 
7020 ; 3.0 
7021 ; 3.0 
7022 ; 10.0 
7023 ; 0.0 
7024 ; 11.0 
7025 ; 11.0 
7026 ; 7.0 
7027 ; 0.0 
7028 ; 4.0 
7029 ; 5.0 
7030 ; 10.0 
7031 ; 4.0 
7032 ; 0.0 
7033 ; 4.0 
7034 ; 8.0 
7035 ; 10.0 
7036 ; 7.0 
7037 ; 10.0 
7038 ; 0.0 
7039 ; 7.0 
7040 ; 0.0 
7041 ; 8.0 
7042 ; 8.0 
7043 ; 7.0 
7044 ; 4.0 
7045 ; 3.0 
7046 ; 10.0 
7047 ; 7.0 
7048 ; 0.0 
7049 ; 4.0 
7050 ; 10.0 
7051 ; 7.0 
7052 ; 7.0 
7053 ; 7.0 
7054 ; 7.0 
7055 ; 8.0 
7056 ; 7.0 
7057 ; 4.0 
7058 ; 7.0 
7059 ; 7.0 
7060 ; 10.0 
7061 ; 10.0 
7062 ; 7.0 
7063 ; 0.0 
7064 ; 7.0 
7065 ; 0.0 
7066 ; 10.0 
7067 ; 7.0 
7068 ; 8.0 
7069 ; 8.0 
7070 ; 7.0 
7071 ; 7.0 
7072 ; 0.0 
