Street id ; Street name; number of cars driving along the street 
0;a-b;3.0
1;a-ejj;2.0
2;b-c;5.0
3;ejj-b;2.0
4;c-d;5.0
5;c-ejj;0.0
6;d-e;5.0
7;ejj-d;2.0
8;e-f;3.0
9;e-ejj;3.0
10;f-g;7.0
11;ejj-f;2.0
12;g-h;5.0
13;g-ejj;1.0
14;h-i;11.0
15;ejj-h;8.0
16;i-j;10.0
17;i-ejj;5.0
18;j-ba;9.0
19;ejj-j;1.0
20;ba-bb;7.0
21;ba-ejj;3.0
22;bb-bc;11.0
23;ejj-bb;4.0
24;bc-bd;6.0
25;bc-ejj;5.0
26;bd-be;7.0
27;ejj-bd;5.0
28;be-bf;8.0
29;be-ejj;1.0
30;bf-bg;10.0
31;ejj-bf;3.0
32;bg-bh;9.0
33;bg-ejj;0.0
34;bh-bi;9.0
35;ejj-bh;2.0
36;bi-bj;5.0
37;bi-ejj;5.0
38;bj-ca;7.0
39;ejj-bj;3.0
40;ca-cb;5.0
41;ca-ejj;4.0
42;cb-cc;6.0
43;ejj-cb;4.0
44;cc-cd;3.0
45;cc-ejj;3.0
46;cd-ce;5.0
47;ejj-cd;4.0
48;ce-cf;4.0
49;ce-ejj;2.0
50;cf-cg;9.0
51;ejj-cf;6.0
52;cg-ch;6.0
53;cg-ejj;1.0
54;ch-ci;9.0
55;ejj-ch;4.0
56;ci-cj;6.0
57;ci-ejj;3.0
58;cj-da;9.0
59;ejj-cj;5.0
60;da-db;10.0
61;da-ejj;0.0
62;db-dc;16.0
63;ejj-db;5.0
64;dc-dd;11.0
65;dc-ejj;4.0
66;dd-de;11.0
67;ejj-dd;2.0
68;de-df;9.0
69;de-ejj;1.0
70;df-dg;11.0
71;ejj-df;3.0
72;dg-dh;6.0
73;dg-ejj;3.0
74;dh-di;9.0
75;ejj-dh;4.0
76;di-dj;7.0
77;di-ejj;2.0
78;dj-ea;10.0
79;ejj-dj;5.0
80;ea-eb;10.0
81;ea-ejj;0.0
82;eb-ec;10.0
83;ejj-eb;1.0
84;ec-ed;10.0
85;ec-ejj;4.0
86;ed-ee;10.0
87;ejj-ed;1.0
88;ee-ef;5.0
89;ee-ejj;5.0
90;ef-eg;5.0
91;ejj-ef;1.0
92;eg-eh;2.0
93;eg-ejj;4.0
94;eh-ei;8.0
95;ejj-eh;6.0
96;ei-ej;10.0
97;ei-ejj;0.0
98;ej-fa;14.0
99;ejj-ej;5.0
100;fa-fb;11.0
101;fa-ejj;2.0
102;fb-fc;10.0
103;ejj-fb;1.0
104;fc-fd;7.0
105;fc-ejj;3.0
106;fd-fe;5.0
107;ejj-fd;0.0
108;fe-ff;3.0
109;fe-ejj;4.0
110;ff-fg;4.0
111;ejj-ff;3.0
112;fg-fh;4.0
113;fg-ejj;1.0
114;fh-fi;7.0
115;ejj-fh;4.0
116;fi-fj;7.0
117;fi-ejj;1.0
118;fj-ga;8.0
119;ejj-fj;4.0
120;ga-gb;3.0
121;ga-ejj;2.0
122;gb-gc;9.0
123;ejj-gb;6.0
124;gc-gd;6.0
125;gc-ejj;2.0
126;gd-ge;10.0
127;ejj-gd;4.0
128;ge-gf;11.0
129;ge-ejj;4.0
130;gf-gg;10.0
131;ejj-gf;1.0
132;gg-gh;7.0
133;gg-ejj;2.0
134;gh-gi;11.0
135;ejj-gh;3.0
136;gi-gj;9.0
137;gi-ejj;3.0
138;gj-ha;13.0
139;ejj-gj;3.0
140;ha-hb;11.0
141;ha-ejj;4.0
142;hb-hc;15.0
143;ejj-hb;4.0
144;hc-hd;9.0
145;hc-ejj;4.0
146;hd-he;11.0
147;ejj-hd;3.0
148;he-hf;10.0
149;he-ejj;6.0
150;hf-hg;9.0
151;ejj-hf;3.0
152;hg-hh;6.0
153;hg-ejj;3.0
154;hh-hi;6.0
155;ejj-hh;4.0
156;hi-hj;2.0
157;hi-ejj;3.0
158;hj-ia;4.0
159;ejj-hj;2.0
160;ia-ib;5.0
161;ia-ejj;1.0
162;ib-ic;7.0
163;ejj-ib;2.0
164;ic-id;5.0
165;ic-ejj;2.0
166;id-ie;8.0
167;ejj-id;4.0
168;ie-if;7.0
169;ie-ejj;1.0
170;if-ig;6.0
171;ejj-if;3.0
172;ig-ih;4.0
173;ig-ejj;2.0
174;ih-ii;3.0
175;ejj-ih;2.0
176;ii-ij;2.0
177;ii-ejj;0.0
178;ij-ja;6.0
179;ejj-ij;5.0
180;ja-jb;5.0
181;ja-ejj;3.0
182;jb-jc;8.0
183;ejj-jb;2.0
184;jc-jd;9.0
185;jc-ejj;1.0
186;jd-je;10.0
187;ejj-jd;2.0
188;je-jf;10.0
189;je-ejj;3.0
190;jf-jg;10.0
191;ejj-jf;3.0
192;jg-jh;7.0
193;jg-ejj;1.0
194;jh-ji;14.0
195;ejj-jh;6.0
196;ji-jj;10.0
197;ji-ejj;4.0
198;jj-baa;11.0
199;ejj-jj;1.0
200;baa-bab;4.0
201;baa-ejj;1.0
202;bab-bac;7.0
203;ejj-bab;1.0
204;bac-bad;6.0
205;bac-ejj;5.0
206;bad-bae;7.0
207;ejj-bad;2.0
208;bae-baf;5.0
209;bae-ejj;4.0
210;baf-bag;9.0
211;ejj-baf;3.0
212;bag-bah;5.0
213;bag-ejj;2.0
214;bah-bai;9.0
215;ejj-bah;4.0
216;bai-baj;6.0
217;bai-ejj;2.0
218;baj-bba;8.0
219;ejj-baj;3.0
220;bba-bbb;4.0
221;bba-ejj;3.0
222;bbb-bbc;7.0
223;ejj-bbb;2.0
224;bbc-bbd;5.0
225;bbc-ejj;4.0
226;bbd-bbe;5.0
227;ejj-bbd;1.0
228;bbe-bbf;3.0
229;bbe-ejj;1.0
230;bbf-bbg;4.0
231;ejj-bbf;1.0
232;bbg-bbh;1.0
233;bbg-ejj;4.0
234;bbh-bbi;3.0
235;ejj-bbh;2.0
236;bbi-bbj;3.0
237;bbi-ejj;0.0
238;bbj-bca;3.0
239;ejj-bbj;2.0
240;bca-bcb;2.0
241;bca-ejj;0.0
242;bcb-bcc;4.0
243;ejj-bcb;3.0
244;bcc-bcd;2.0
245;bcc-ejj;1.0
246;bcd-bce;5.0
247;ejj-bcd;5.0
248;bce-bcf;4.0
249;bce-ejj;0.0
250;bcf-bcg;4.0
251;ejj-bcf;1.0
252;bcg-bch;4.0
253;bcg-ejj;3.0
254;bch-bci;4.0
255;ejj-bch;2.0
256;bci-bcj;3.0
257;bci-ejj;1.0
258;bcj-bda;5.0
259;ejj-bcj;5.0
260;bda-bdb;5.0
261;bda-ejj;2.0
262;bdb-bdc;7.0
263;ejj-bdb;4.0
264;bdc-bdd;7.0
265;bdc-ejj;2.0
266;bdd-bde;12.0
267;ejj-bdd;4.0
268;bde-bdf;10.0
269;bde-ejj;4.0
270;bdf-bdg;11.0
271;ejj-bdf;3.0
272;bdg-bdh;8.0
273;bdg-ejj;1.0
274;bdh-bdi;9.0
275;ejj-bdh;2.0
276;bdi-bdj;7.0
277;bdi-ejj;2.0
278;bdj-bea;11.0
279;ejj-bdj;3.0
280;bea-beb;5.0
281;bea-ejj;5.0
282;beb-bec;9.0
283;ejj-beb;3.0
284;bec-bed;3.0
285;bec-ejj;4.0
286;bed-bee;6.0
287;ejj-bed;3.0
288;bee-bef;4.0
289;bee-ejj;4.0
290;bef-beg;7.0
291;ejj-bef;3.0
292;beg-beh;4.0
293;beg-ejj;2.0
294;beh-bei;8.0
295;ejj-beh;1.0
296;bei-bej;5.0
297;bei-ejj;4.0
298;bej-bfa;9.0
299;ejj-bej;4.0
300;bfa-bfb;7.0
301;bfa-ejj;3.0
302;bfb-bfc;7.0
303;ejj-bfb;2.0
304;bfc-bfd;6.0
305;bfc-ejj;1.0
306;bfd-bfe;7.0
307;ejj-bfd;3.0
308;bfe-bff;5.0
309;bfe-ejj;2.0
310;bff-bfg;9.0
311;ejj-bff;3.0
312;bfg-bfh;6.0
313;bfg-ejj;2.0
314;bfh-bfi;8.0
315;ejj-bfh;4.0
316;bfi-bfj;6.0
317;bfi-ejj;3.0
318;bfj-bga;6.0
319;ejj-bfj;2.0
320;bga-bgb;5.0
321;bga-ejj;1.0
322;bgb-bgc;5.0
323;ejj-bgb;0.0
324;bgc-bgd;5.0
325;bgc-ejj;1.0
326;bgd-bge;6.0
327;ejj-bgd;3.0
328;bge-bgf;3.0
329;bge-ejj;2.0
330;bgf-bgg;6.0
331;ejj-bgf;4.0
332;bgg-bgh;6.0
333;bgg-ejj;4.0
334;bgh-bgi;9.0
335;ejj-bgh;5.0
336;bgi-bgj;8.0
337;bgi-ejj;3.0
338;bgj-bha;6.0
339;ejj-bgj;1.0
340;bha-bhb;5.0
341;bha-ejj;4.0
342;bhb-bhc;11.0
343;ejj-bhb;1.0
344;bhc-bhd;11.0
345;bhc-ejj;4.0
346;bhd-bhe;9.0
347;ejj-bhd;1.0
348;bhe-bhf;4.0
349;bhe-ejj;5.0
350;bhf-bhg;7.0
351;ejj-bhf;3.0
352;bhg-bhh;2.0
353;bhg-ejj;2.0
354;bhh-bhi;8.0
355;ejj-bhh;6.0
356;bhi-bhj;6.0
357;bhi-ejj;1.0
358;bhj-bia;8.0
359;ejj-bhj;1.0
360;bia-bib;5.0
361;bia-ejj;2.0
362;bib-bic;5.0
363;ejj-bib;3.0
364;bic-bid;3.0
365;bic-ejj;5.0
366;bid-bie;5.0
367;ejj-bid;2.0
368;bie-bif;5.0
369;bie-ejj;3.0
370;bif-big;10.0
371;ejj-bif;4.0
372;big-bih;7.0
373;big-ejj;2.0
374;bih-bii;8.0
375;ejj-bih;3.0
376;bii-bij;7.0
377;bii-ejj;4.0
378;bij-bja;12.0
379;ejj-bij;7.0
380;bja-bjb;12.0
381;bja-ejj;1.0
382;bjb-bjc;14.0
383;ejj-bjb;3.0
384;bjc-bjd;8.0
385;bjc-ejj;2.0
386;bjd-bje;14.0
387;ejj-bjd;4.0
388;bje-bjf;12.0
389;bje-ejj;2.0
390;bjf-bjg;9.0
391;ejj-bjf;1.0
392;bjg-bjh;8.0
393;bjg-ejj;2.0
394;bjh-bji;7.0
395;ejj-bjh;2.0
396;bji-bjj;6.0
397;bji-ejj;0.0
398;bjj-caa;10.0
399;ejj-bjj;1.0
400;caa-cab;4.0
401;caa-ejj;4.0
402;cab-cac;7.0
403;ejj-cab;1.0
404;cac-cad;4.0
405;cac-ejj;2.0
406;cad-cae;8.0
407;ejj-cad;3.0
408;cae-caf;4.0
409;cae-ejj;2.0
410;caf-cag;3.0
411;ejj-caf;2.0
412;cag-cah;2.0
413;cag-ejj;0.0
414;cah-cai;2.0
415;ejj-cah;0.0
416;cai-caj;3.0
417;cai-ejj;0.0
418;caj-cba;5.0
419;ejj-caj;2.0
420;cba-cbb;2.0
421;cba-ejj;0.0
422;cbb-cbc;2.0
423;ejj-cbb;1.0
424;cbc-cbd;5.0
425;cbc-ejj;1.0
426;cbd-cbe;5.0
427;ejj-cbd;2.0
428;cbe-cbf;3.0
429;cbe-ejj;1.0
430;cbf-cbg;3.0
431;ejj-cbf;2.0
432;cbg-cbh;4.0
433;cbg-ejj;2.0
434;cbh-cbi;8.0
435;ejj-cbh;5.0
436;cbi-cbj;10.0
437;cbi-ejj;0.0
438;cbj-cca;11.0
439;ejj-cbj;4.0
440;cca-ccb;8.0
441;cca-ejj;1.0
442;ccb-ccc;10.0
443;ejj-ccb;3.0
444;ccc-ccd;9.0
445;ccc-ejj;3.0
446;ccd-cce;12.0
447;ejj-ccd;3.0
448;cce-ccf;7.0
449;cce-ejj;0.0
450;ccf-ccg;8.0
451;ejj-ccf;4.0
452;ccg-cch;8.0
453;ccg-ejj;4.0
454;cch-cci;11.0
455;ejj-cch;2.0
456;cci-ccj;8.0
457;cci-ejj;2.0
458;ccj-cda;11.0
459;ejj-ccj;7.0
460;cda-cdb;4.0
461;cda-ejj;1.0
462;cdb-cdc;7.0
463;ejj-cdb;3.0
464;cdc-cdd;5.0
465;cdc-ejj;1.0
466;cdd-cde;11.0
467;ejj-cdd;3.0
468;cde-cdf;8.0
469;cde-ejj;2.0
470;cdf-cdg;11.0
471;ejj-cdf;2.0
472;cdg-cdh;8.0
473;cdg-ejj;7.0
474;cdh-cdi;9.0
475;ejj-cdh;2.0
476;cdi-cdj;7.0
477;cdi-ejj;4.0
478;cdj-cea;15.0
479;ejj-cdj;10.0
480;cea-ceb;10.0
481;cea-ejj;3.0
482;ceb-cec;11.0
483;ejj-ceb;3.0
484;cec-ced;8.0
485;cec-ejj;1.0
486;ced-cee;12.0
487;ejj-ced;3.0
488;cee-cef;5.0
489;cee-ejj;3.0
490;cef-ceg;9.0
491;ejj-cef;4.0
492;ceg-ceh;7.0
493;ceg-ejj;3.0
494;ceh-cei;7.0
495;ejj-ceh;1.0
496;cei-cej;6.0
497;cei-ejj;3.0
498;cej-cfa;6.0
499;ejj-cej;0.0
500;cfa-cfb;2.0
501;cfa-ejj;4.0
502;cfb-cfc;3.0
503;ejj-cfb;1.0
504;cfc-cfd;2.0
505;cfc-ejj;1.0
506;cfd-cfe;4.0
507;ejj-cfd;3.0
508;cfe-cff;3.0
509;cfe-ejj;0.0
510;cff-cfg;7.0
511;ejj-cff;3.0
512;cfg-cfh;7.0
513;cfg-ejj;1.0
514;cfh-cfi;8.0
515;ejj-cfh;2.0
516;cfi-cfj;6.0
517;cfi-ejj;1.0
518;cfj-cga;9.0
519;ejj-cfj;4.0
520;cga-cgb;7.0
521;cga-ejj;0.0
522;cgb-cgc;8.0
523;ejj-cgb;1.0
524;cgc-cgd;4.0
525;cgc-ejj;1.0
526;cgd-cge;13.0
527;ejj-cgd;8.0
528;cge-cgf;9.0
529;cge-ejj;3.0
530;cgf-cgg;10.0
531;ejj-cgf;2.0
532;cgg-cgh;5.0
533;cgg-ejj;1.0
534;cgh-cgi;5.0
535;ejj-cgh;1.0
536;cgi-cgj;4.0
537;cgi-ejj;3.0
538;cgj-cha;4.0
539;ejj-cgj;0.0
540;cha-chb;3.0
541;cha-ejj;2.0
542;chb-chc;9.0
543;ejj-chb;4.0
544;chc-chd;4.0
545;chc-ejj;4.0
546;chd-che;8.0
547;ejj-chd;4.0
548;che-chf;10.0
549;che-ejj;2.0
550;chf-chg;13.0
551;ejj-chf;6.0
552;chg-chh;9.0
553;chg-ejj;5.0
554;chh-chi;7.0
555;ejj-chh;1.0
556;chi-chj;8.0
557;chi-ejj;0.0
558;chj-cia;12.0
559;ejj-chj;6.0
560;cia-cib;15.0
561;cia-ejj;2.0
562;cib-cic;20.0
563;ejj-cib;3.0
564;cic-cid;14.0
565;cic-ejj;3.0
566;cid-cie;11.0
567;ejj-cid;1.0
568;cie-cif;8.0
569;cie-ejj;4.0
570;cif-cig;8.0
571;ejj-cif;2.0
572;cig-cih;6.0
573;cig-ejj;1.0
574;cih-cii;8.0
575;ejj-cih;3.0
576;cii-cij;7.0
577;cii-ejj;4.0
578;cij-cja;7.0
579;ejj-cij;0.0
580;cja-cjb;5.0
581;cja-ejj;4.0
582;cjb-cjc;8.0
583;ejj-cjb;2.0
584;cjc-cjd;7.0
585;cjc-ejj;3.0
586;cjd-cje;8.0
587;ejj-cjd;3.0
588;cje-cjf;2.0
589;cje-ejj;5.0
590;cjf-cjg;5.0
591;ejj-cjf;3.0
592;cjg-cjh;5.0
593;cjg-ejj;3.0
594;cjh-cji;7.0
595;ejj-cjh;3.0
596;cji-cjj;5.0
597;cji-ejj;2.0
598;cjj-daa;8.0
599;ejj-cjj;4.0
600;daa-dab;4.0
601;daa-ejj;2.0
602;dab-dac;4.0
603;ejj-dab;0.0
604;dac-dad;5.0
605;dac-ejj;3.0
606;dad-dae;8.0
607;ejj-dad;3.0
608;dae-daf;8.0
609;dae-ejj;1.0
610;daf-dag;10.0
611;ejj-daf;2.0
612;dag-dah;7.0
613;dag-ejj;3.0
614;dah-dai;12.0
615;ejj-dah;7.0
616;dai-daj;10.0
617;dai-ejj;5.0
618;daj-dba;15.0
619;ejj-daj;4.0
620;dba-dbb;6.0
621;dba-ejj;9.0
622;dbb-dbc;11.0
623;ejj-dbb;6.0
624;dbc-dbd;10.0
625;dbc-ejj;0.0
626;dbd-dbe;8.0
627;ejj-dbd;3.0
628;dbe-dbf;8.0
629;dbe-ejj;0.0
630;dbf-dbg;8.0
631;ejj-dbf;2.0
632;dbg-dbh;7.0
633;dbg-ejj;2.0
634;dbh-dbi;8.0
635;ejj-dbh;2.0
636;dbi-dbj;9.0
637;dbi-ejj;0.0
638;dbj-dca;13.0
639;ejj-dbj;2.0
640;dca-dcb;5.0
641;dca-ejj;7.0
642;dcb-dcc;10.0
643;ejj-dcb;3.0
644;dcc-dcd;11.0
645;dcc-ejj;1.0
646;dcd-dce;7.0
647;ejj-dcd;1.0
648;dce-dcf;5.0
649;dce-ejj;3.0
650;dcf-dcg;7.0
651;ejj-dcf;1.0
652;dcg-dch;4.0
653;dcg-ejj;2.0
654;dch-dci;7.0
655;ejj-dch;3.0
656;dci-dcj;5.0
657;dci-ejj;1.0
658;dcj-dda;8.0
659;ejj-dcj;3.0
660;dda-ddb;8.0
661;dda-ejj;2.0
662;ddb-ddc;12.0
663;ejj-ddb;4.0
664;ddc-ddd;9.0
665;ddc-ejj;3.0
666;ddd-dde;9.0
667;ejj-ddd;1.0
668;dde-ddf;8.0
669;dde-ejj;3.0
670;ddf-ddg;9.0
671;ejj-ddf;5.0
672;ddg-ddh;8.0
673;ddg-ejj;2.0
674;ddh-ddi;7.0
675;ejj-ddh;0.0
676;ddi-ddj;5.0
677;ddi-ejj;2.0
678;ddj-dea;4.0
679;ejj-ddj;3.0
680;dea-deb;3.0
681;dea-ejj;3.0
682;deb-dec;7.0
683;ejj-deb;4.0
684;dec-ded;6.0
685;dec-ejj;1.0
686;ded-dee;11.0
687;ejj-ded;7.0
688;dee-def;9.0
689;dee-ejj;2.0
690;def-deg;12.0
691;ejj-def;3.0
692;deg-deh;6.0
693;deg-ejj;0.0
694;deh-dei;8.0
695;ejj-deh;1.0
696;dei-dej;4.0
697;dei-ejj;2.0
698;dej-dfa;4.0
699;ejj-dej;1.0
700;dfa-dfb;6.0
701;dfa-ejj;0.0
702;dfb-dfc;5.0
703;ejj-dfb;0.0
704;dfc-dfd;3.0
705;dfc-ejj;2.0
706;dfd-dfe;1.0
707;ejj-dfd;0.0
708;dfe-dff;3.0
709;dfe-ejj;0.0
710;dff-dfg;4.0
711;ejj-dff;1.0
712;dfg-dfh;5.0
713;dfg-ejj;4.0
714;dfh-dfi;9.0
715;ejj-dfh;4.0
716;dfi-dfj;8.0
717;dfi-ejj;2.0
718;dfj-dga;13.0
719;ejj-dfj;7.0
720;dga-dgb;9.0
721;dga-ejj;1.0
722;dgb-dgc;10.0
723;ejj-dgb;4.0
724;dgc-dgd;11.0
725;dgc-ejj;0.0
726;dgd-dge;14.0
727;ejj-dgd;5.0
728;dge-dgf;9.0
729;dge-ejj;3.0
730;dgf-dgg;12.0
731;ejj-dgf;4.0
732;dgg-dgh;14.0
733;dgg-ejj;0.0
734;dgh-dgi;13.0
735;ejj-dgh;3.0
736;dgi-dgj;11.0
737;dgi-ejj;1.0
738;dgj-dha;13.0
739;ejj-dgj;5.0
740;dha-dhb;8.0
741;dha-ejj;2.0
742;dhb-dhc;11.0
743;ejj-dhb;2.0
744;dhc-dhd;9.0
745;dhc-ejj;5.0
746;dhd-dhe;12.0
747;ejj-dhd;5.0
748;dhe-dhf;9.0
749;dhe-ejj;5.0
750;dhf-dhg;14.0
751;ejj-dhf;5.0
752;dhg-dhh;10.0
753;dhg-ejj;2.0
754;dhh-dhi;11.0
755;ejj-dhh;4.0
756;dhi-dhj;9.0
757;dhi-ejj;2.0
758;dhj-dia;9.0
759;ejj-dhj;1.0
760;dia-dib;6.0
761;dia-ejj;2.0
762;dib-dic;8.0
763;ejj-dib;1.0
764;dic-did;5.0
765;dic-ejj;1.0
766;did-die;11.0
767;ejj-did;5.0
768;die-dif;7.0
769;die-ejj;4.0
770;dif-dig;7.0
771;ejj-dif;1.0
772;dig-dih;7.0
773;dig-ejj;1.0
774;dih-dii;13.0
775;ejj-dih;4.0
776;dii-dij;12.0
777;dii-ejj;3.0
778;dij-dja;14.0
779;ejj-dij;3.0
780;dja-djb;10.0
781;dja-ejj;4.0
782;djb-djc;13.0
783;ejj-djb;6.0
784;djc-djd;11.0
785;djc-ejj;2.0
786;djd-dje;12.0
787;ejj-djd;2.0
788;dje-djf;12.0
789;dje-ejj;2.0
790;djf-djg;8.0
791;ejj-djf;0.0
792;djg-djh;4.0
793;djg-ejj;3.0
794;djh-dji;6.0
795;ejj-djh;4.0
796;dji-djj;6.0
797;dji-ejj;1.0
798;djj-eaa;10.0
799;ejj-djj;2.0
800;eaa-eab;7.0
801;eaa-ejj;2.0
802;eab-eac;8.0
803;ejj-eab;1.0
804;eac-ead;8.0
805;eac-ejj;2.0
806;ead-eae;8.0
807;ejj-ead;3.0
808;eae-eaf;4.0
809;eae-ejj;3.0
810;eaf-eag;8.0
811;ejj-eaf;4.0
812;eag-eah;9.0
813;eag-ejj;3.0
814;eah-eai;8.0
815;ejj-eah;2.0
816;eai-eaj;7.0
817;eai-ejj;3.0
818;eaj-eba;13.0
819;ejj-eaj;7.0
820;eba-ebb;10.0
821;eba-ejj;2.0
822;ebb-ebc;15.0
823;ejj-ebb;2.0
824;ebc-ebd;15.0
825;ebc-ejj;2.0
826;ebd-ebe;16.0
827;ejj-ebd;4.0
828;ebe-ebf;11.0
829;ebe-ejj;4.0
830;ebf-ebg;14.0
831;ejj-ebf;3.0
832;ebg-ebh;10.0
833;ebg-ejj;5.0
834;ebh-ebi;13.0
835;ejj-ebh;6.0
836;ebi-ebj;10.0
837;ebi-ejj;1.0
838;ebj-eca;12.0
839;ejj-ebj;3.0
840;eca-ecb;6.0
841;eca-ejj;2.0
842;ecb-ecc;7.0
843;ejj-ecb;2.0
844;ecc-ecd;7.0
845;ecc-ejj;2.0
846;ecd-ece;8.0
847;ejj-ecd;3.0
848;ece-ecf;5.0
849;ece-ejj;2.0
850;ecf-ecg;8.0
851;ejj-ecf;2.0
852;ecg-ech;7.0
853;ecg-ejj;1.0
854;ech-eci;6.0
855;ejj-ech;2.0
856;eci-ecj;5.0
857;eci-ejj;1.0
858;ecj-eda;7.0
859;ejj-ecj;2.0
860;eda-edb;4.0
861;eda-ejj;1.0
862;edb-edc;9.0
863;ejj-edb;6.0
864;edc-edd;10.0
865;edc-ejj;1.0
866;edd-ede;12.0
867;ejj-edd;4.0
868;ede-edf;9.0
869;ede-ejj;3.0
870;edf-edg;9.0
871;ejj-edf;2.0
872;edg-edh;5.0
873;edg-ejj;1.0
874;edh-edi;9.0
875;ejj-edh;3.0
876;edi-edj;6.0
877;edi-ejj;3.0
878;edj-eea;7.0
879;ejj-edj;3.0
880;eea-eeb;5.0
881;eea-ejj;2.0
882;eeb-eec;9.0
883;ejj-eeb;5.0
884;eec-eed;6.0
885;eec-ejj;0.0
886;eed-eee;7.0
887;ejj-eed;2.0
888;eee-eef;7.0
889;eee-ejj;1.0
890;eef-eeg;9.0
891;ejj-eef;3.0
892;eeg-eeh;4.0
893;eeg-ejj;3.0
894;eeh-eei;5.0
895;ejj-eeh;3.0
896;eei-eej;3.0
897;eei-ejj;2.0
898;eej-efa;2.0
899;ejj-eej;0.0
900;efa-efb;3.0
901;efa-ejj;1.0
902;efb-efc;5.0
903;ejj-efb;1.0
904;efc-efd;4.0
905;efc-ejj;3.0
906;efd-efe;9.0
907;ejj-efd;5.0
908;efe-eff;6.0
909;efe-ejj;3.0
910;eff-efg;9.0
911;ejj-eff;5.0
912;efg-efh;9.0
913;efg-ejj;0.0
914;efh-efi;11.0
915;ejj-efh;4.0
916;efi-efj;7.0
917;efi-ejj;2.0
918;efj-ega;10.0
919;ejj-efj;3.0
920;ega-egb;7.0
921;ega-ejj;0.0
922;egb-egc;7.0
923;ejj-egb;2.0
924;egc-egd;5.0
925;egc-ejj;1.0
926;egd-ege;5.0
927;ejj-egd;1.0
928;ege-egf;2.0
929;ege-ejj;3.0
930;egf-egg;4.0
931;ejj-egf;2.0
932;egg-egh;2.0
933;egg-ejj;2.0
934;egh-egi;7.0
935;ejj-egh;7.0
936;egi-egj;5.0
937;egi-ejj;2.0
938;egj-eha;5.0
939;ejj-egj;1.0
940;eha-ehb;6.0
941;eha-ejj;2.0
942;ehb-ehc;12.0
943;ejj-ehb;5.0
944;ehc-ehd;8.0
945;ehc-ejj;1.0
946;ehd-ehe;10.0
947;ejj-ehd;2.0
948;ehe-ehf;7.0
949;ehe-ejj;3.0
950;ehf-ehg;8.0
951;ejj-ehf;3.0
952;ehg-ehh;7.0
953;ehg-ejj;2.0
954;ehh-ehi;7.0
955;ejj-ehh;2.0
956;ehi-ehj;5.0
957;ehi-ejj;2.0
958;ehj-eia;8.0
959;ejj-ehj;4.0
960;eia-eib;6.0
961;eia-ejj;3.0
962;eib-eic;7.0
963;ejj-eib;2.0
964;eic-eid;6.0
965;eic-ejj;1.0
966;eid-eie;6.0
967;ejj-eid;2.0
968;eie-eif;4.0
969;eie-ejj;3.0
970;eif-eig;4.0
971;ejj-eif;1.0
972;eig-eih;4.0
973;eig-ejj;1.0
974;eih-eii;7.0
975;ejj-eih;0.0
976;eii-eij;4.0
977;eii-ejj;5.0
978;eij-eja;10.0
979;ejj-eij;5.0
980;eja-ejb;6.0
981;eja-ejj;3.0
982;ejb-ejc;9.0
983;ejj-ejb;5.0
984;ejc-ejd;7.0
985;ejc-ejj;3.0
986;ejd-eje;12.0
987;ejj-ejd;6.0
988;eje-ejf;10.0
989;eje-ejj;2.0
990;ejf-ejg;12.0
991;ejj-ejf;4.0
992;ejg-ejh;8.0
993;ejg-ejj;2.0
994;ejh-eji;11.0
995;ejj-ejh;3.0
996;eji-a;7.0
997;eji-ejj;2.0
